objective,head_id,pair_role,B_mean_A,B_write_dot_grad,B_abs_write_dot_grad,A_write_dot_grad,C_write_dot_grad,D_write_dot_grad,B_minus_A_write,B_minus_C_write,B_value_norm,B_context_grad_norm,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-CLS,0.09632870554924011,-1.2669728994369507,1.2669728994369507,-0.002142431059231361,0.0,0.0,-1.2648304683777194,-1.2669728994369507,152.1468505859375,0.09123043715953827,2.216131358485048
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-CLS,0.11405619233846664,-0.7503599375486374,0.7503599375486374,0.14608899963786826,0.0,0.0,-0.8964489371865056,-0.7503599375486374,152.1468505859375,0.05209905281662941,1.3861743905290496
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,0.10742107033729553,-0.6761612296104431,0.6761612296104431,0.06891631707549095,0.0,0.0,-0.7450775466859341,-0.6761612296104431,152.1468505859375,0.0467805489897728,1.217740310356021
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,0.1450539231300354,-0.38214439153671265,0.38214439153671265,0.3515628296881914,0.0,0.0,-0.7337072212249041,-0.38214439153671265,152.1468505859375,0.023604676127433777,0.8445341000333428
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-CLS,0.08939097076654434,-0.3937637209892273,0.3937637209892273,0.004773559048771858,0.0,0.0,-0.39853728003799915,-0.3937637209892273,102.39976501464844,0.051010504364967346,0.6914732912555337
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-CLS,0.10469549149274826,-0.24437755346298218,0.24437755346298218,0.0508573453689678,0.0,0.0,-0.29523489883195,-0.24437755346298218,102.39976501464844,0.03324301540851593,0.4530893912447027
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,0.09090251103043556,-0.2077483981847763,0.2077483981847763,0.06451425049453974,0.0,0.0,-0.27226264867931604,-0.2077483981847763,102.39976501464844,0.029937172308564186,0.3958168220706284
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,0.14758597314357758,-0.1682496964931488,0.1682496964931488,0.10544550456106663,0.0,0.0,-0.2736952010542154,-0.1682496964931488,102.39976501464844,0.022087212651968002,0.3471597211435437
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.06711439602077007,-0.18855438195168972,0.2554522752761841,0.0,0.0,0.0,-0.18855438195168972,-0.18855438195168972,15.878657341003418,0.015915811760351062,0.3466946417465806
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.0593248438090086,-0.1470438838005066,0.2045467346906662,-0.018440321209314076,-0.4037938912709554,0.1758730709552765,-0.12860356259119252,0.2567500074704488,11.439831733703613,0.01591580919921398,0.2624823487687694
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-photon,0.03564679238104051,-0.0970110950931426,0.21030681748544017,0.0,0.0,0.0,-0.0970110950931426,-0.0970110950931426,4.223700984831779,0.0091076678326053,0.19809334701107395
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-muon,0.22386229038238525,0.10653767734766006,0.10653767734766006,0.0,-0.0030927120242267847,0.0,0.10653767734766006,0.10963038937188685,50.00062561035156,0.027482273057103157,0.1864409353584051
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-muon,0.052412182092666626,0.09951014816761017,0.09951014816761017,0.0,0.021549206227064133,0.0,0.09951014816761017,0.07796094194054604,44.20613479614258,0.050347838550806046,0.1741427592933178
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-muon,0.052412182092666626,0.09951014816761017,0.09951014816761017,0.009439083922188729,-0.1203103605657816,0.0,0.09007106424542144,0.21982050873339176,44.20613479614258,0.050347838550806046,0.16942321733222343
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-muon,0.22386229038238525,0.10653767734766006,0.10653767734766006,0.03936348541174084,-0.0071532969595864415,0.0,0.06717419193591923,0.1136909743072465,50.00062561035156,0.027482273057103157,0.1667591926525347
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-CLS,0.0,0.0,0.0,0.3167991638183594,0.0,0.0,-0.3167991638183594,0.0,0.0,0.0,0.1583995819091797
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-muon,0.10968540608882904,0.06845172494649887,0.06845172494649887,0.0,0.007493563927710056,0.0,0.06845172494649887,0.060958161018788815,47.11327362060547,0.02704673260450363,0.11979051865637302
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.06509949639439583,-0.06438499502837658,0.08115189336240292,0.0,0.0,0.0,-0.06438499502837658,-0.06438499502837658,12.02037000656128,0.009687422774732113,0.1168654658831656
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-muon,0.10968540608882904,0.06845172494649887,0.06845172494649887,0.01354457437992096,-0.01924352115020156,0.0,0.05490715056657791,0.08769524609670043,47.11327362060547,0.02704673260450363,0.11301823146641254
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.037215067694584526,0.0609817827741305,0.07007680088281631,0.0,0.0,0.0,0.0609817827741305,0.0609817827741305,7.537738641103108,0.023528141900897026,0.10899187438189983
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-photon,0.035862140117153045,-0.041313753974053166,0.1785878962086093,0.0003795211228567201,-0.0367048521668224,0.03958546553206231,-0.041693275096909885,-0.004608901807230767,3.9239754215363534,0.0091076678326053,0.10680736557466043
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-CLS,0.06687004864215851,-0.0608944334089756,0.0608944334089756,-0.006634047237942771,0.0,0.0,-0.05426038617103283,-0.0608944334089756,64.16429901123047,0.021176274865865707,0.10324823484673591
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-charged_hadron,0.035721707802552446,0.05109854309986799,0.0703265605828701,0.0,0.0,0.0,0.05109854309986799,0.05109854309986799,2.2839205326178136,0.007239428277199085,0.0942294547955195
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-CLS,0.023498130962252617,-0.050056058913469315,0.050056058913469315,0.010178133302057782,0.0,0.0,-0.060234192215527095,-0.050056058913469315,66.55604553222656,0.05265731364488602,0.09268716974960019
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-charged_hadron,0.03382277947205763,0.04916664499502916,0.06635581988554734,-0.0008011540083820561,0.02634086102655489,-0.02290240158058273,0.049967799003411216,0.02282578396847427,2.2748522147154198,0.007239428277199085,0.0907394994681216
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.04948434606194496,-0.04783310613129288,0.05855581536889076,-0.0011602391529342403,-0.1315509577592214,0.053975799679756166,-0.04667286697835864,0.08371785162792852,9.530201435089111,0.009687421843409538,0.0858084934626949
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-charged_hadron,0.03219975411891937,0.04106710910797119,0.04435690402984619,-0.0096436243614938,0.026519938309987386,-0.0029195647553673814,0.05071073346946499,0.014547170797983806,1.9059571838378906,0.0050930589437484745,0.07751170185016525
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-charged_hadron,0.03584599018096924,0.043506489992141725,0.0467962920665741,0.0,0.0,0.0,0.043506489992141725,0.043506489992141725,2.2544461059570313,0.00509305976331234,0.0769588080048561
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-photon,0.03648919155520777,-0.035205556500342586,0.05812539400592927,0.0,0.0,0.0,-0.035205556500342586,-0.035205556500342586,3.164697277930475,0.004661487235176948,0.0673396832519962
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.036132449905077614,0.0324648084739844,0.06284931674599648,-0.005497896317940424,0.032954636961221695,-0.01935024179207782,0.037962704791924824,-0.0004898284872372968,7.516908168792725,0.023528141900897026,0.06715849005644593
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,CLS<-muon,0.1549394130706787,0.03591631352901459,0.03591631352901459,-0.006604938709642738,0.004387894092360511,0.0,0.042521252238657326,0.031528419436654076,21.051227569580078,0.027792343869805336,0.0661560180305969
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-CLS,0.027148738503456116,-0.031479052267968655,0.031479052267968655,0.01855150211849832,0.0,0.0,-0.050030554386466974,-0.031479052267968655,66.55604553222656,0.04178176028653979,0.0643640925281943
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,charged_hadron<-muon,0.1549394130706787,0.03591631352901459,0.03591631352901459,0.0,0.00850707571953535,0.0,0.03591631352901459,0.027409237809479237,21.051227569580078,0.027792343869805336,0.06285354867577553
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-CLS,0.07842438202351332,-0.03530056634917855,0.03530056634917855,0.0005530942498808145,0.0,0.0,-0.03585366059905937,-0.03530056634917855,64.16429901123047,0.016238441690802574,0.062052538236002874
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,0.06748688779771328,-0.032963190227746964,0.032963190227746964,0.004533212690148503,0.0,0.0,-0.037496402917895466,-0.032963190227746964,64.16429901123047,0.015925701707601547,0.05995218924363144
