id,kind,name,label,W_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,kind2,top_group,diagnosis,B_write,B_AxGrad,role,group,activation,grad
objective:label_Tbqq-label_Hcc,objective,label_Tbqq-label_Hcc,J=label_Tbqq-label_Hcc,,,,,,,,,,,,,
classifier:mod.fc,classifier,mod.fc,classifier head,,,,,,,,,,,,,
classifier_dim:fc_dim_103,classifier_dim,fc_dim_103,fc_dim_103,1.2418437004089355,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_121,classifier_dim,fc_dim_121,fc_dim_121,-1.1377198696136475,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_34,classifier_dim,fc_dim_34,fc_dim_34,-1.016180157661438,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_79,classifier_dim,fc_dim_79,fc_dim_79,-0.9753105640411377,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_2,classifier_dim,fc_dim_2,fc_dim_2,0.9142959117889404,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_3,classifier_dim,fc_dim_3,fc_dim_3,-0.8471206426620483,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_8,classifier_dim,fc_dim_8,fc_dim_8,-0.6676226258277893,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_66,classifier_dim,fc_dim_66,fc_dim_66,-0.5023515224456787,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_124,classifier_dim,fc_dim_124,fc_dim_124,-0.4569624662399292,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_123,classifier_dim,fc_dim_123,fc_dim_123,0.45466867089271545,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_54,classifier_dim,fc_dim_54,fc_dim_54,0.3020096719264984,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_18,classifier_dim,fc_dim_18,fc_dim_18,0.28750041127204895,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_45,classifier_dim,fc_dim_45,fc_dim_45,-0.25926923751831055,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_58,classifier_dim,fc_dim_58,fc_dim_58,-0.2499690055847168,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_82,classifier_dim,fc_dim_82,fc_dim_82,0.20945939421653748,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_76,classifier_dim,fc_dim_76,fc_dim_76,-0.19033494591712952,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_96,classifier_dim,fc_dim_96,fc_dim_96,0.060522064566612244,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_10,classifier_dim,fc_dim_10,fc_dim_10,0.060271233320236206,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_23,classifier_dim,fc_dim_23,fc_dim_23,0.053415924310684204,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_6,classifier_dim,fc_dim_6,fc_dim_6,-0.04845115542411804,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_91,classifier_dim,fc_dim_91,fc_dim_91,0.021636225283145905,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_80,classifier_dim,fc_dim_80,fc_dim_80,-0.019438765943050385,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_57,classifier_dim,fc_dim_57,fc_dim_57,-0.019184201955795288,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
classifier_dim:fc_dim_110,classifier_dim,fc_dim_110,fc_dim_110,-0.011145839467644691,-0.5326979160308838,label_Hcc,label_Tbqq,,,,,,,,,
residual_particle:mod.blocks.7,residual_particle,mod.blocks.7,mod.blocks.7,,,,,particle,B_Hqql_to_Tbl,,,,,,,
residual_particle:mod.blocks.0,residual_particle,mod.blocks.0,mod.blocks.0,,,,,particle,B_Hqql_to_Tbl,,,,,,,
residual_cls:mod.cls_blocks.0,residual_cls,mod.cls_blocks.0,mod.cls_blocks.0,,,,,cls,B_Hqql_to_Tbl,,,,,,,
residual_cls:mod.cls_blocks.1,residual_cls,mod.cls_blocks.1,mod.cls_blocks.1,,,,,cls,B_Hqql_to_Tbl,,,,,,,
residual_particle:mod.blocks.1,residual_particle,mod.blocks.1,mod.blocks.1,,,,,particle,B_Hqql_to_Tbl,,,,,,,
residual_particle:mod.blocks.6,residual_particle,mod.blocks.6,mod.blocks.6,,,,,particle,C_Tbl_correct,,,,,,,
residual_particle:mod.blocks.2,residual_particle,mod.blocks.2,mod.blocks.2,,,,,particle,B_Hqql_to_Tbl,,,,,,,
residual_particle:mod.blocks.3,residual_particle,mod.blocks.3,mod.blocks.3,,,,,particle,D_Tbl_to_Hqql,,,,,,,
residual_particle:mod.blocks.4,residual_particle,mod.blocks.4,mod.blocks.4,,,,,particle,A_Hqql_correct,,,,,,,
residual_particle:mod.blocks.5,residual_particle,mod.blocks.5,mod.blocks.5,,,,,particle,A_Hqql_correct,,,,,,,
attention_pair:mod.cls_blocks.0.attn.h6|muon<-muon,attention_pair,mod.cls_blocks.0.attn.h6|muon<-muon,mod.cls_blocks.0.attn.h6 muon<-muon,,,,,,,B_Tbl_resist_or_protective_read_write,-0.2744743525981903,-0.2744743525981903,,,,
residual_block:mod.cls_blocks.0,residual_block,mod.cls_blocks.0,mod.cls_blocks.0,,,,,,,,,,,,,
attention_pair:mod.cls_blocks.0.attn.h4|muon<-muon,attention_pair,mod.cls_blocks.0.attn.h4|muon<-muon,mod.cls_blocks.0.attn.h4 muon<-muon,,,,,,,B_Tbl_resist_or_protective_read_write,-0.7200352251529694,-0.7200352251529694,,,,
attention_pair:mod.cls_blocks.0.attn.h4|muon<-charged_hadron,attention_pair,mod.cls_blocks.0.attn.h4|muon<-charged_hadron,mod.cls_blocks.0.attn.h4 muon<-charged_hadron,,,,,,,B_Tbl_push_read_write,0.02300239516341168,0.02300239516341168,,,,
attention_pair:mod.cls_blocks.0.attn.h4|neutral_hadron<-muon,attention_pair,mod.cls_blocks.0.attn.h4|neutral_hadron<-muon,mod.cls_blocks.0.attn.h4 neutral_hadron<-muon,,,,,,,B_Tbl_push_read_write,0.02880307473242283,0.02880307473242283,,,,
