module,dim,weight_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,legacy_weight_tbl_minus_hqql,legacy_bias_tbl_minus_hqql
mod.fc.0,3,-1.5487194061279297,-0.17374584078788757,label_H4q,label_Tbqq,-1.5487194061279297,-0.17374584078788757
mod.fc.0,121,-1.5037727355957031,-0.17374584078788757,label_H4q,label_Tbqq,-1.5037727355957031,-0.17374584078788757
mod.fc.0,34,-1.1432019472122192,-0.17374584078788757,label_H4q,label_Tbqq,-1.1432019472122192,-0.17374584078788757
mod.fc.0,10,-1.0731618404388428,-0.17374584078788757,label_H4q,label_Tbqq,-1.0731618404388428,-0.17374584078788757
mod.fc.0,57,0.8956151604652405,-0.17374584078788757,label_H4q,label_Tbqq,0.8956151604652405,-0.17374584078788757
mod.fc.0,76,0.8930710554122925,-0.17374584078788757,label_H4q,label_Tbqq,0.8930710554122925,-0.17374584078788757
mod.fc.0,66,-0.651732325553894,-0.17374584078788757,label_H4q,label_Tbqq,-0.651732325553894,-0.17374584078788757
mod.fc.0,2,0.46224814653396606,-0.17374584078788757,label_H4q,label_Tbqq,0.46224814653396606,-0.17374584078788757
mod.fc.0,45,-0.441714882850647,-0.17374584078788757,label_H4q,label_Tbqq,-0.441714882850647,-0.17374584078788757
mod.fc.0,103,0.38377994298934937,-0.17374584078788757,label_H4q,label_Tbqq,0.38377994298934937,-0.17374584078788757
mod.fc.0,91,0.24706558883190155,-0.17374584078788757,label_H4q,label_Tbqq,0.24706558883190155,-0.17374584078788757
mod.fc.0,123,0.19285529851913452,-0.17374584078788757,label_H4q,label_Tbqq,0.19285529851913452,-0.17374584078788757
mod.fc.0,58,0.16523626446723938,-0.17374584078788757,label_H4q,label_Tbqq,0.16523626446723938,-0.17374584078788757
mod.fc.0,82,-0.14991700649261475,-0.17374584078788757,label_H4q,label_Tbqq,-0.14991700649261475,-0.17374584078788757
mod.fc.0,8,-0.10031116008758545,-0.17374584078788757,label_H4q,label_Tbqq,-0.10031116008758545,-0.17374584078788757
mod.fc.0,18,0.06627711653709412,-0.17374584078788757,label_H4q,label_Tbqq,0.06627711653709412,-0.17374584078788757
mod.fc.0,124,-0.05181032419204712,-0.17374584078788757,label_H4q,label_Tbqq,-0.05181032419204712,-0.17374584078788757
mod.fc.0,54,0.027438610792160034,-0.17374584078788757,label_H4q,label_Tbqq,0.027438610792160034,-0.17374584078788757
mod.fc.0,96,-0.02519722282886505,-0.17374584078788757,label_H4q,label_Tbqq,-0.02519722282886505,-0.17374584078788757
mod.fc.0,80,-0.024891361594200134,-0.17374584078788757,label_H4q,label_Tbqq,-0.024891361594200134,-0.17374584078788757
mod.fc.0,23,-0.023294074460864067,-0.17374584078788757,label_H4q,label_Tbqq,-0.023294074460864067,-0.17374584078788757
mod.fc.0,110,-0.018891697749495506,-0.17374584078788757,label_H4q,label_Tbqq,-0.018891697749495506,-0.17374584078788757
mod.fc.0,6,-0.004821419715881348,-0.17374584078788757,label_H4q,label_Tbqq,-0.004821419715881348,-0.17374584078788757
mod.fc.0,79,-0.001811891794204712,-0.17374584078788757,label_H4q,label_Tbqq,-0.001811891794204712,-0.17374584078788757
mod.fc.0,115,0.0006300881505012512,-0.17374584078788757,label_H4q,label_Tbqq,0.0006300881505012512,-0.17374584078788757
mod.fc.0,78,-0.00036336295306682587,-0.17374584078788757,label_H4q,label_Tbqq,-0.00036336295306682587,-0.17374584078788757
mod.fc.0,11,2.8850510716438293e-05,-0.17374584078788757,label_H4q,label_Tbqq,2.8850510716438293e-05,-0.17374584078788757
mod.fc.0,106,2.4668523110449314e-05,-0.17374584078788757,label_H4q,label_Tbqq,2.4668523110449314e-05,-0.17374584078788757
mod.fc.0,22,2.444349229335785e-05,-0.17374584078788757,label_H4q,label_Tbqq,2.444349229335785e-05,-0.17374584078788757
mod.fc.0,119,-2.199038863182068e-05,-0.17374584078788757,label_H4q,label_Tbqq,-2.199038863182068e-05,-0.17374584078788757
mod.fc.0,20,-2.1170824766159058e-05,-0.17374584078788757,label_H4q,label_Tbqq,-2.1170824766159058e-05,-0.17374584078788757
mod.fc.0,94,1.892074942588806e-05,-0.17374584078788757,label_H4q,label_Tbqq,1.892074942588806e-05,-0.17374584078788757
mod.fc.0,38,-1.7039477825164795e-05,-0.17374584078788757,label_H4q,label_Tbqq,-1.7039477825164795e-05,-0.17374584078788757
mod.fc.0,109,-1.2845732271671295e-05,-0.17374584078788757,label_H4q,label_Tbqq,-1.2845732271671295e-05,-0.17374584078788757
mod.fc.0,4,1.2770295143127441e-05,-0.17374584078788757,label_H4q,label_Tbqq,1.2770295143127441e-05,-0.17374584078788757
mod.fc.0,77,1.0781921446323395e-05,-0.17374584078788757,label_H4q,label_Tbqq,1.0781921446323395e-05,-0.17374584078788757
mod.fc.0,81,1.002475619316101e-05,-0.17374584078788757,label_H4q,label_Tbqq,1.002475619316101e-05,-0.17374584078788757
mod.fc.0,40,-9.911134839057922e-06,-0.17374584078788757,label_H4q,label_Tbqq,-9.911134839057922e-06,-0.17374584078788757
mod.fc.0,89,9.741634130477905e-06,-0.17374584078788757,label_H4q,label_Tbqq,9.741634130477905e-06,-0.17374584078788757
mod.fc.0,19,9.369105100631714e-06,-0.17374584078788757,label_H4q,label_Tbqq,9.369105100631714e-06,-0.17374584078788757
