id,kind,name,label,W_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,kind2,top_group,diagnosis,B_write,B_AxGrad,role,group,activation,grad
objective:label_Tbl-label_Hqql,objective,label_Tbl-label_Hqql,J=label_Tbl-label_Hqql,,,,,,,,,,,,,
classifier:mod.fc,classifier,mod.fc,classifier head,,,,,,,,,,,,,
classifier_dim:fc_dim_54,classifier_dim,fc_dim_54,fc_dim_54,-1.6964067220687866,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_76,classifier_dim,fc_dim_76,fc_dim_76,1.4145793914794922,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_18,classifier_dim,fc_dim_18,fc_dim_18,-1.2686177492141724,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_103,classifier_dim,fc_dim_103,fc_dim_103,1.25152587890625,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_121,classifier_dim,fc_dim_121,fc_dim_121,0.977470338344574,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_96,classifier_dim,fc_dim_96,fc_dim_96,-0.7730405330657959,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_58,classifier_dim,fc_dim_58,fc_dim_58,0.5745218992233276,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_23,classifier_dim,fc_dim_23,fc_dim_23,0.5696371793746948,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_45,classifier_dim,fc_dim_45,fc_dim_45,-0.48215559124946594,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_57,classifier_dim,fc_dim_57,fc_dim_57,0.47194164991378784,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_10,classifier_dim,fc_dim_10,fc_dim_10,-0.3488597869873047,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_8,classifier_dim,fc_dim_8,fc_dim_8,0.23268666863441467,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_2,classifier_dim,fc_dim_2,fc_dim_2,0.20393377542495728,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_91,classifier_dim,fc_dim_91,fc_dim_91,0.18423211574554443,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_34,classifier_dim,fc_dim_34,fc_dim_34,-0.1707550287246704,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_79,classifier_dim,fc_dim_79,fc_dim_79,-0.10766482353210449,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_6,classifier_dim,fc_dim_6,fc_dim_6,0.088742196559906,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_66,classifier_dim,fc_dim_66,fc_dim_66,0.08377087116241455,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_3,classifier_dim,fc_dim_3,fc_dim_3,0.06577682495117188,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_80,classifier_dim,fc_dim_80,fc_dim_80,-0.050974130630493164,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_110,classifier_dim,fc_dim_110,fc_dim_110,-0.039949655532836914,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_123,classifier_dim,fc_dim_123,fc_dim_123,0.012944400310516357,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
classifier_dim:fc_dim_124,classifier_dim,fc_dim_124,fc_dim_124,0.0038715004920959473,-0.6702732443809509,label_Hqql,label_Tbl,,,,,,,,,
