module,dim,weight_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,legacy_weight_tbl_minus_hqql,legacy_bias_tbl_minus_hqql
mod.fc.0,103,1.2418437004089355,-0.5326979160308838,label_Hcc,label_Tbqq,1.2418437004089355,-0.5326979160308838
mod.fc.0,121,-1.1377198696136475,-0.5326979160308838,label_Hcc,label_Tbqq,-1.1377198696136475,-0.5326979160308838
mod.fc.0,34,-1.016180157661438,-0.5326979160308838,label_Hcc,label_Tbqq,-1.016180157661438,-0.5326979160308838
mod.fc.0,79,-0.9753105640411377,-0.5326979160308838,label_Hcc,label_Tbqq,-0.9753105640411377,-0.5326979160308838
mod.fc.0,2,0.9142959117889404,-0.5326979160308838,label_Hcc,label_Tbqq,0.9142959117889404,-0.5326979160308838
mod.fc.0,3,-0.8471206426620483,-0.5326979160308838,label_Hcc,label_Tbqq,-0.8471206426620483,-0.5326979160308838
mod.fc.0,8,-0.6676226258277893,-0.5326979160308838,label_Hcc,label_Tbqq,-0.6676226258277893,-0.5326979160308838
mod.fc.0,66,-0.5023515224456787,-0.5326979160308838,label_Hcc,label_Tbqq,-0.5023515224456787,-0.5326979160308838
mod.fc.0,124,-0.4569624662399292,-0.5326979160308838,label_Hcc,label_Tbqq,-0.4569624662399292,-0.5326979160308838
mod.fc.0,123,0.45466867089271545,-0.5326979160308838,label_Hcc,label_Tbqq,0.45466867089271545,-0.5326979160308838
mod.fc.0,54,0.3020096719264984,-0.5326979160308838,label_Hcc,label_Tbqq,0.3020096719264984,-0.5326979160308838
mod.fc.0,18,0.28750041127204895,-0.5326979160308838,label_Hcc,label_Tbqq,0.28750041127204895,-0.5326979160308838
mod.fc.0,45,-0.25926923751831055,-0.5326979160308838,label_Hcc,label_Tbqq,-0.25926923751831055,-0.5326979160308838
mod.fc.0,58,-0.2499690055847168,-0.5326979160308838,label_Hcc,label_Tbqq,-0.2499690055847168,-0.5326979160308838
mod.fc.0,82,0.20945939421653748,-0.5326979160308838,label_Hcc,label_Tbqq,0.20945939421653748,-0.5326979160308838
mod.fc.0,76,-0.19033494591712952,-0.5326979160308838,label_Hcc,label_Tbqq,-0.19033494591712952,-0.5326979160308838
mod.fc.0,96,0.060522064566612244,-0.5326979160308838,label_Hcc,label_Tbqq,0.060522064566612244,-0.5326979160308838
mod.fc.0,10,0.060271233320236206,-0.5326979160308838,label_Hcc,label_Tbqq,0.060271233320236206,-0.5326979160308838
mod.fc.0,23,0.053415924310684204,-0.5326979160308838,label_Hcc,label_Tbqq,0.053415924310684204,-0.5326979160308838
mod.fc.0,6,-0.04845115542411804,-0.5326979160308838,label_Hcc,label_Tbqq,-0.04845115542411804,-0.5326979160308838
mod.fc.0,91,0.021636225283145905,-0.5326979160308838,label_Hcc,label_Tbqq,0.021636225283145905,-0.5326979160308838
mod.fc.0,80,-0.019438765943050385,-0.5326979160308838,label_Hcc,label_Tbqq,-0.019438765943050385,-0.5326979160308838
mod.fc.0,57,-0.019184201955795288,-0.5326979160308838,label_Hcc,label_Tbqq,-0.019184201955795288,-0.5326979160308838
mod.fc.0,110,-0.011145839467644691,-0.5326979160308838,label_Hcc,label_Tbqq,-0.011145839467644691,-0.5326979160308838
mod.fc.0,115,0.00039430707693099976,-0.5326979160308838,label_Hcc,label_Tbqq,0.00039430707693099976,-0.5326979160308838
mod.fc.0,78,-8.162111043930054e-05,-0.5326979160308838,label_Hcc,label_Tbqq,-8.162111043930054e-05,-0.5326979160308838
mod.fc.0,118,3.223121166229248e-05,-0.5326979160308838,label_Hcc,label_Tbqq,3.223121166229248e-05,-0.5326979160308838
mod.fc.0,4,2.9217451810836792e-05,-0.5326979160308838,label_Hcc,label_Tbqq,2.9217451810836792e-05,-0.5326979160308838
mod.fc.0,81,2.6598572731018066e-05,-0.5326979160308838,label_Hcc,label_Tbqq,2.6598572731018066e-05,-0.5326979160308838
mod.fc.0,89,1.7933547496795654e-05,-0.5326979160308838,label_Hcc,label_Tbqq,1.7933547496795654e-05,-0.5326979160308838
mod.fc.0,19,1.68532133102417e-05,-0.5326979160308838,label_Hcc,label_Tbqq,1.68532133102417e-05,-0.5326979160308838
mod.fc.0,20,-1.6304664313793182e-05,-0.5326979160308838,label_Hcc,label_Tbqq,-1.6304664313793182e-05,-0.5326979160308838
mod.fc.0,22,1.6081146895885468e-05,-0.5326979160308838,label_Hcc,label_Tbqq,1.6081146895885468e-05,-0.5326979160308838
mod.fc.0,40,-1.5892088413238525e-05,-0.5326979160308838,label_Hcc,label_Tbqq,-1.5892088413238525e-05,-0.5326979160308838
mod.fc.0,48,-1.5548430383205414e-05,-0.5326979160308838,label_Hcc,label_Tbqq,-1.5548430383205414e-05,-0.5326979160308838
mod.fc.0,119,-1.4871358871459961e-05,-0.5326979160308838,label_Hcc,label_Tbqq,-1.4871358871459961e-05,-0.5326979160308838
mod.fc.0,106,1.4346791431307793e-05,-0.5326979160308838,label_Hcc,label_Tbqq,1.4346791431307793e-05,-0.5326979160308838
mod.fc.0,52,-1.4301389455795288e-05,-0.5326979160308838,label_Hcc,label_Tbqq,-1.4301389455795288e-05,-0.5326979160308838
mod.fc.0,64,1.418963074684143e-05,-0.5326979160308838,label_Hcc,label_Tbqq,1.418963074684143e-05,-0.5326979160308838
mod.fc.0,11,1.2279022485017776e-05,-0.5326979160308838,label_Hcc,label_Tbqq,1.2279022485017776e-05,-0.5326979160308838
