module,dim,weight_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,legacy_weight_tbl_minus_hqql,legacy_bias_tbl_minus_hqql
mod.fc.0,103,-1.1084946393966675,0.1442825198173523,label_Hbb,label_Hcc,-1.1084946393966675,0.1442825198173523
mod.fc.0,8,-0.8818885087966919,0.1442825198173523,label_Hbb,label_Hcc,-0.8818885087966919,0.1442825198173523
mod.fc.0,121,0.6736457347869873,0.1442825198173523,label_Hbb,label_Hcc,0.6736457347869873,0.1442825198173523
mod.fc.0,45,0.5391088724136353,0.1442825198173523,label_Hbb,label_Hcc,0.5391088724136353,0.1442825198173523
mod.fc.0,76,0.5133147835731506,0.1442825198173523,label_Hbb,label_Hcc,0.5133147835731506,0.1442825198173523
mod.fc.0,57,-0.35653409361839294,0.1442825198173523,label_Hbb,label_Hcc,-0.35653409361839294,0.1442825198173523
mod.fc.0,58,0.3124203681945801,0.1442825198173523,label_Hbb,label_Hcc,0.3124203681945801,0.1442825198173523
mod.fc.0,23,0.22491289675235748,0.1442825198173523,label_Hbb,label_Hcc,0.22491289675235748,0.1442825198173523
mod.fc.0,3,-0.21572256088256836,0.1442825198173523,label_Hbb,label_Hcc,-0.21572256088256836,0.1442825198173523
mod.fc.0,18,-0.19817698001861572,0.1442825198173523,label_Hbb,label_Hcc,-0.19817698001861572,0.1442825198173523
mod.fc.0,54,-0.15715032815933228,0.1442825198173523,label_Hbb,label_Hcc,-0.15715032815933228,0.1442825198173523
mod.fc.0,34,-0.15407362580299377,0.1442825198173523,label_Hbb,label_Hcc,-0.15407362580299377,0.1442825198173523
mod.fc.0,82,-0.1484813392162323,0.1442825198173523,label_Hbb,label_Hcc,-0.1484813392162323,0.1442825198173523
mod.fc.0,79,0.12833595275878906,0.1442825198173523,label_Hbb,label_Hcc,0.12833595275878906,0.1442825198173523
mod.fc.0,124,0.1224910244345665,0.1442825198173523,label_Hbb,label_Hcc,0.1224910244345665,0.1442825198173523
mod.fc.0,123,-0.1091998815536499,0.1442825198173523,label_Hbb,label_Hcc,-0.1091998815536499,0.1442825198173523
mod.fc.0,10,-0.10277381539344788,0.1442825198173523,label_Hbb,label_Hcc,-0.10277381539344788,0.1442825198173523
mod.fc.0,66,-0.07501956075429916,0.1442825198173523,label_Hbb,label_Hcc,-0.07501956075429916,0.1442825198173523
mod.fc.0,2,-0.07083591818809509,0.1442825198173523,label_Hbb,label_Hcc,-0.07083591818809509,0.1442825198173523
mod.fc.0,96,0.04669196158647537,0.1442825198173523,label_Hbb,label_Hcc,0.04669196158647537,0.1442825198173523
mod.fc.0,91,-0.030703730881214142,0.1442825198173523,label_Hbb,label_Hcc,-0.030703730881214142,0.1442825198173523
mod.fc.0,80,0.009561248123645782,0.1442825198173523,label_Hbb,label_Hcc,0.009561248123645782,0.1442825198173523
mod.fc.0,110,-0.007575639523565769,0.1442825198173523,label_Hbb,label_Hcc,-0.007575639523565769,0.1442825198173523
mod.fc.0,6,0.0015634000301361084,0.1442825198173523,label_Hbb,label_Hcc,0.0015634000301361084,0.1442825198173523
mod.fc.0,115,0.0005402714014053345,0.1442825198173523,label_Hbb,label_Hcc,0.0005402714014053345,0.1442825198173523
mod.fc.0,78,6.303191184997559e-05,0.1442825198173523,label_Hbb,label_Hcc,6.303191184997559e-05,0.1442825198173523
mod.fc.0,38,-5.0127506256103516e-05,0.1442825198173523,label_Hbb,label_Hcc,-5.0127506256103516e-05,0.1442825198173523
mod.fc.0,49,-2.7820467948913574e-05,0.1442825198173523,label_Hbb,label_Hcc,-2.7820467948913574e-05,0.1442825198173523
mod.fc.0,81,-2.0772218704223633e-05,0.1442825198173523,label_Hbb,label_Hcc,-2.0772218704223633e-05,0.1442825198173523
mod.fc.0,118,-1.9097700715065002e-05,0.1442825198173523,label_Hbb,label_Hcc,-1.9097700715065002e-05,0.1442825198173523
mod.fc.0,19,-1.8989667296409607e-05,0.1442825198173523,label_Hbb,label_Hcc,-1.8989667296409607e-05,0.1442825198173523
mod.fc.0,20,1.606438308954239e-05,0.1442825198173523,label_Hbb,label_Hcc,1.606438308954239e-05,0.1442825198173523
mod.fc.0,64,-1.5465542674064636e-05,0.1442825198173523,label_Hbb,label_Hcc,-1.5465542674064636e-05,0.1442825198173523
mod.fc.0,112,-1.5038996934890747e-05,0.1442825198173523,label_Hbb,label_Hcc,-1.5038996934890747e-05,0.1442825198173523
mod.fc.0,89,-1.4549121260643005e-05,0.1442825198173523,label_Hbb,label_Hcc,-1.4549121260643005e-05,0.1442825198173523
mod.fc.0,119,1.4062970876693726e-05,0.1442825198173523,label_Hbb,label_Hcc,1.4062970876693726e-05,0.1442825198173523
mod.fc.0,113,1.3951212167739868e-05,0.1442825198173523,label_Hbb,label_Hcc,1.3951212167739868e-05,0.1442825198173523
mod.fc.0,46,-1.2619420886039734e-05,0.1442825198173523,label_Hbb,label_Hcc,-1.2619420886039734e-05,0.1442825198173523
mod.fc.0,92,1.224130392074585e-05,0.1442825198173523,label_Hbb,label_Hcc,1.224130392074585e-05,0.1442825198173523
mod.fc.0,67,1.1976808309555054e-05,0.1442825198173523,label_Hbb,label_Hcc,1.1976808309555054e-05,0.1442825198173523
