objective,head_id,pair_role,B_mean_A,B_write_dot_grad,B_abs_write_dot_grad,A_write_dot_grad,C_write_dot_grad,D_write_dot_grad,B_minus_A_write,B_minus_C_write,B_value_norm,B_context_grad_norm,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,0.07791537418961525,0.16036247462034225,0.16036247462034225,-0.19769548726352779,0.0,0.0,0.35805796188387007,0.16036247462034225,152.1468505859375,0.02594978827983141,0.37948207421736285
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-CLS,0.08280114829540253,0.15733015537261963,0.15733015537261963,-0.15259864553809166,0.0,0.0,0.3099288009107113,0.15733015537261963,102.39976501464844,0.043915219604969025,0.3516270946711302
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,0.06782747060060501,0.1492161676287651,0.1492161676287651,-0.14554915035312826,0.0,0.0,0.29476531798189337,0.1492161676287651,102.39976501464844,0.042126718908548355,0.3339028685269031
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-CLS,0.08211949095129967,0.12077934946864843,0.12077934946864843,-0.19975245813839138,0.0,0.0,0.3205318076070398,0.12077934946864843,152.1468505859375,0.02325070323422551,0.31124009063933045
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-CLS,0.10434968024492264,0.11290772259235382,0.11290772259235382,-0.22536761313676834,0.0,0.0,0.33827533572912216,0.11290772259235382,152.1468505859375,0.024286217987537384,0.31027232110500336
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-CLS,0.06754008308053017,0.11764415330253541,0.11764415330253541,-0.15283704129979014,0.0,0.0,0.27048119460232556,0.11764415330253541,102.39976501464844,0.035613018088042736,0.28229578892933205
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,0.06829753518104553,0.049484726041555405,0.049484726041555405,-0.1902179146806399,0.0,0.0,0.2397026407221953,0.049484726041555405,152.1468505859375,0.016817018389701843,0.1817072279130419
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-muon,0.20587895810604095,0.07227223366498947,0.07227223366498947,0.0,0.0,0.0,0.07227223366498947,0.07227223366498947,41.796016693115234,0.02679440937936306,0.12647640891373158
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,0.05170424282550812,0.014814122579991817,0.014814122579991817,-0.17971823861201605,0.0,0.0,0.19453236119200787,0.014814122579991817,102.39976501464844,0.01428341493010521,0.1157838338209937
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-muon,0.10442330688238144,0.05973287299275398,0.05973287299275398,0.0,0.0,0.0,0.05973287299275398,0.05973287299275398,34.5482177734375,0.043915219604969025,0.10453252773731947
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-CLS,0.06810441613197327,0.037207990884780884,0.037207990884780884,-0.016821470111608505,0.0,0.0,0.05402946099638939,0.037207990884780884,64.16429901123047,0.023375021293759346,0.0735247191041708
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,0.05127549357712269,0.026636864058673382,0.026636864058673382,-0.015604125970805233,0.0,0.0,0.04224099002947861,0.026636864058673382,64.16429901123047,0.021967485547065735,0.05441657508808104
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-CLS,0.05240752920508385,0.025750211672857404,0.025750211672857404,-0.016019304661313072,0.0,0.0,0.041769516334170476,0.025750211672857404,64.16429901123047,0.02089465782046318,0.05307252275815699
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,photon<-muon,0.977007269859314,0.030232928693294525,0.030232928693294525,0.0,0.0,0.0,0.030232928693294525,0.030232928693294525,2.9677836894989014,0.026582105085253716,0.05290762521326542
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.03161090686917305,0.028899968834593892,0.038102778419852254,0.0,0.0,0.0,0.028899968834593892,0.028899968834593892,8.424997234344483,0.007970987819135189,0.052875647856853905
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.02895101886242628,0.028185596107505262,0.037335735629312694,-5.3252200954235515e-05,0.08982714017232259,-0.025144179596712713,0.028238848308459498,-0.061641544064817325,7.195423316955567,0.007970987632870675,0.05163895416906318
signed_hqql_tbl,mod.cls_blocks.1.attn.h4,neutral_hadron<-electron,0.783313512802124,0.024258220568299294,0.024258220568299294,0.0,0.0,-4.572454054141417e-05,0.024258220568299294,0.024258220568299294,3.559361219406128,0.022089580073952675,0.042451885994523764
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-muon,0.07853717729449272,0.021910733232895534,0.026270755877097447,0.0,-0.0017448115977458656,-0.002066698856651783,0.021910733232895534,0.0236555448306414,26.79391098022461,0.015385369459788004,0.039433788818617664
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-muon,0.047075673937797546,0.01957453798968345,0.020267523553532858,0.0,0.0120215336792171,0.0030779787339270115,0.01957453798968345,0.007553004310466349,19.460660298665363,0.019399544845024746,0.03442868787290839
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.03417175188660622,0.01647846270352602,0.023771134205162525,0.0,0.0,0.0,0.01647846270352602,0.01647846270352602,11.832714080810547,0.0045736290514469145,0.030660477606579663
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,0.038974713534116745,0.012519127689301968,0.012519127689301968,-0.01700684955964486,0.0,0.0,0.029525977248946827,0.012519127689301968,64.16429901123047,0.016268638893961906,0.030411898236100875
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.031596945226192476,0.014271407297928817,0.02140410556457937,-0.004594223573803902,0.05771924555301666,-0.024049087084437672,0.01886563087173272,-0.04344783825508784,10.842917251586915,0.004573628772050142,0.029055249124940015
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,neutral_hadron<-electron,0.07848519086837769,0.012901391834020615,0.012901391834020615,0.0,0.0,9.51777765294537e-05,0.012901391834020615,0.012901391834020615,23.480302810668945,0.014349661767482758,0.022577435709536076
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-electron,0.10024314373731613,0.012638011015951633,0.012638011015951633,0.0,0.0,0.0020831171423196793,0.012638011015951633,0.012638011015951633,47.601470947265625,0.019361699000000954,0.02211651927791536
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h1,charged_hadron<-neutral_hadron,0.03296238595041735,0.012401413862946731,0.013348608374081809,0.0,0.0,0.0,0.012401413862946731,0.012401413862946731,5.990762381718077,0.007568061672921838,0.02193927288794055
signed_hqql_tbl,mod.cls_blocks.1.attn.h4,photon<-muon,0.9369292855262756,0.01252719946205616,0.01252719946205616,0.0,0.0,0.0,0.01252719946205616,0.01252719946205616,2.252678394317627,0.02641630731523037,0.02192259905859828
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-muon,0.024521734565496445,-0.012123821303248405,0.012123821303248405,0.0,0.0,0.0,-0.012123821303248405,-0.012123821303248405,25.452442169189453,0.043915215879678726,0.02121668728068471
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-charged_hadron,0.02165605713812153,-0.008538538318001823,0.015023521492990214,0.006974717809094323,0.0047773503991839,0.0,-0.015513256127096146,-0.013315888717185722,1.1288723892040466,0.0020181979942187835,0.02005104675479745
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-muon,0.03851846978068352,-0.01077315304428339,0.01077315304428339,0.0,0.0,0.0,-0.01077315304428339,-0.01077315304428339,26.455110549926758,0.023375021293759346,0.018853017827495933
