module,dim,weight_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,legacy_weight_tbl_minus_hqql,legacy_bias_tbl_minus_hqql
mod.fc.0,66,-1.1556370258331299,0.16612458229064941,label_Hgg,label_Zqq,-1.1556370258331299,0.16612458229064941
mod.fc.0,103,-1.1519691944122314,0.16612458229064941,label_Hgg,label_Zqq,-1.1519691944122314,0.16612458229064941
mod.fc.0,121,-1.1176564693450928,0.16612458229064941,label_Hgg,label_Zqq,-1.1176564693450928,0.16612458229064941
mod.fc.0,57,0.9398136138916016,0.16612458229064941,label_Hgg,label_Zqq,0.9398136138916016,0.16612458229064941
mod.fc.0,79,-0.8787896633148193,0.16612458229064941,label_Hgg,label_Zqq,-0.8787896633148193,0.16612458229064941
mod.fc.0,10,0.7909960150718689,0.16612458229064941,label_Hgg,label_Zqq,0.7909960150718689,0.16612458229064941
mod.fc.0,82,-0.6746642589569092,0.16612458229064941,label_Hgg,label_Zqq,-0.6746642589569092,0.16612458229064941
mod.fc.0,8,0.5436426997184753,0.16612458229064941,label_Hgg,label_Zqq,0.5436426997184753,0.16612458229064941
mod.fc.0,76,0.48592203855514526,0.16612458229064941,label_Hgg,label_Zqq,0.48592203855514526,0.16612458229064941
mod.fc.0,2,0.47239312529563904,0.16612458229064941,label_Hgg,label_Zqq,0.47239312529563904,0.16612458229064941
mod.fc.0,18,-0.3737253248691559,0.16612458229064941,label_Hgg,label_Zqq,-0.3737253248691559,0.16612458229064941
mod.fc.0,3,0.3478253483772278,0.16612458229064941,label_Hgg,label_Zqq,0.3478253483772278,0.16612458229064941
mod.fc.0,91,0.25532811880111694,0.16612458229064941,label_Hgg,label_Zqq,0.25532811880111694,0.16612458229064941
mod.fc.0,54,-0.20727545022964478,0.16612458229064941,label_Hgg,label_Zqq,-0.20727545022964478,0.16612458229064941
mod.fc.0,58,-0.20034854114055634,0.16612458229064941,label_Hgg,label_Zqq,-0.20034854114055634,0.16612458229064941
mod.fc.0,96,0.19875870645046234,0.16612458229064941,label_Hgg,label_Zqq,0.19875870645046234,0.16612458229064941
mod.fc.0,23,0.18953487277030945,0.16612458229064941,label_Hgg,label_Zqq,0.18953487277030945,0.16612458229064941
mod.fc.0,6,0.06036908179521561,0.16612458229064941,label_Hgg,label_Zqq,0.06036908179521561,0.16612458229064941
mod.fc.0,124,0.05851374566555023,0.16612458229064941,label_Hgg,label_Zqq,0.05851374566555023,0.16612458229064941
mod.fc.0,45,0.05017325282096863,0.16612458229064941,label_Hgg,label_Zqq,0.05017325282096863,0.16612458229064941
mod.fc.0,80,-0.03589852154254913,0.16612458229064941,label_Hgg,label_Zqq,-0.03589852154254913,0.16612458229064941
mod.fc.0,123,-0.03326171636581421,0.16612458229064941,label_Hgg,label_Zqq,-0.03326171636581421,0.16612458229064941
mod.fc.0,110,-0.013618642464280128,0.16612458229064941,label_Hgg,label_Zqq,-0.013618642464280128,0.16612458229064941
mod.fc.0,34,0.001141384243965149,0.16612458229064941,label_Hgg,label_Zqq,0.001141384243965149,0.16612458229064941
mod.fc.0,78,-0.0007180050015449524,0.16612458229064941,label_Hgg,label_Zqq,-0.0007180050015449524,0.16612458229064941
mod.fc.0,115,-0.0003200024366378784,0.16612458229064941,label_Hgg,label_Zqq,-0.0003200024366378784,0.16612458229064941
mod.fc.0,20,2.8864480555057526e-05,0.16612458229064941,label_Hgg,label_Zqq,2.8864480555057526e-05,0.16612458229064941
mod.fc.0,51,-2.1670013666152954e-05,0.16612458229064941,label_Hgg,label_Zqq,-2.1670013666152954e-05,0.16612458229064941
mod.fc.0,4,-1.150369644165039e-05,0.16612458229064941,label_Hgg,label_Zqq,-1.150369644165039e-05,0.16612458229064941
mod.fc.0,38,1.0438263416290283e-05,0.16612458229064941,label_Hgg,label_Zqq,1.0438263416290283e-05,0.16612458229064941
mod.fc.0,40,-9.959563612937927e-06,0.16612458229064941,label_Hgg,label_Zqq,-9.959563612937927e-06,0.16612458229064941
mod.fc.0,71,9.064562618732452e-06,0.16612458229064941,label_Hgg,label_Zqq,9.064562618732452e-06,0.16612458229064941
mod.fc.0,98,-8.915201760828495e-06,0.16612458229064941,label_Hgg,label_Zqq,-8.915201760828495e-06,0.16612458229064941
mod.fc.0,49,8.195638656616211e-06,0.16612458229064941,label_Hgg,label_Zqq,8.195638656616211e-06,0.16612458229064941
mod.fc.0,87,7.659196853637695e-06,0.16612458229064941,label_Hgg,label_Zqq,7.659196853637695e-06,0.16612458229064941
mod.fc.0,81,7.079914212226868e-06,0.16612458229064941,label_Hgg,label_Zqq,7.079914212226868e-06,0.16612458229064941
mod.fc.0,11,7.051508873701096e-06,0.16612458229064941,label_Hgg,label_Zqq,7.051508873701096e-06,0.16612458229064941
mod.fc.0,52,6.945338100194931e-06,0.16612458229064941,label_Hgg,label_Zqq,6.945338100194931e-06,0.16612458229064941
mod.fc.0,31,6.8247318267822266e-06,0.16612458229064941,label_Hgg,label_Zqq,6.8247318267822266e-06,0.16612458229064941
mod.fc.0,88,6.4177438616752625e-06,0.16612458229064941,label_Hgg,label_Zqq,6.4177438616752625e-06,0.16612458229064941
