layer,head,kv_idx,bq_norm,bk_norm,bv_norm,Wq_norm,Wk_norm,Wv_norm,Wo_norm,vo_linear_frac,vo_write_bias_frac,Cvo_norm,bvo_norm,VO_rank4_rel_err,VO_rank4_energy,VO_rank8_rel_err,VO_rank8_energy,VO_rank16_rel_err,VO_rank16_energy,VO_rank32_rel_err,VO_rank32_energy,VO_rank64_rel_err,VO_rank64_energy,qk_d0_content_frac,qk_d0_query_frac,qk_d0_key_frac,qk_d0_constant_frac,qk_d0_c_value,qk_d0_B_norm,qk_d0_u_norm,qk_d0_v_norm,QK_B_d0_rank4_rel_err,QK_B_d0_rank4_energy,QK_B_d0_rank8_rel_err,QK_B_d0_rank8_energy,QK_B_d0_rank16_rel_err,QK_B_d0_rank16_energy,QK_B_d0_rank32_rel_err,QK_B_d0_rank32_energy,QK_B_d0_rank64_rel_err,QK_B_d0_rank64_energy,qk_d1_content_frac,qk_d1_query_frac,qk_d1_key_frac,qk_d1_constant_frac,qk_d1_c_value,qk_d1_B_norm,qk_d1_u_norm,qk_d1_v_norm,qk_d2_content_frac,qk_d2_query_frac,qk_d2_key_frac,qk_d2_constant_frac,qk_d2_c_value,qk_d2_B_norm,qk_d2_u_norm,qk_d2_v_norm,qk_d3_content_frac,qk_d3_query_frac,qk_d3_key_frac,qk_d3_constant_frac,qk_d3_c_value,qk_d3_B_norm,qk_d3_u_norm,qk_d3_v_norm,qk_d4_content_frac,qk_d4_query_frac,qk_d4_key_frac,qk_d4_constant_frac,qk_d4_c_value,qk_d4_B_norm,qk_d4_u_norm,qk_d4_v_norm,qk_d5_content_frac,qk_d5_query_frac,qk_d5_key_frac,qk_d5_constant_frac,qk_d5_c_value,qk_d5_B_norm,qk_d5_u_norm,qk_d5_v_norm,qk_d6_content_frac,qk_d6_query_frac,qk_d6_key_frac,qk_d6_constant_frac,qk_d6_c_value,qk_d6_B_norm,qk_d6_u_norm,qk_d6_v_norm,qk_d7_content_frac,qk_d7_query_frac,qk_d7_key_frac,qk_d7_constant_frac,qk_d7_c_value,qk_d7_B_norm,qk_d7_u_norm,qk_d7_v_norm,qk_d8_content_frac,qk_d8_query_frac,qk_d8_key_frac,qk_d8_constant_frac,qk_d8_c_value,qk_d8_B_norm,qk_d8_u_norm,qk_d8_v_norm,qk_d16_content_frac,qk_d16_query_frac,qk_d16_key_frac,qk_d16_constant_frac,qk_d16_c_value,qk_d16_B_norm,qk_d16_u_norm,qk_d16_v_norm,qk_d32_content_frac,qk_d32_query_frac,qk_d32_key_frac,qk_d32_constant_frac,qk_d32_c_value,qk_d32_B_norm,qk_d32_u_norm,qk_d32_v_norm,qk_d64_content_frac,qk_d64_query_frac,qk_d64_key_frac,qk_d64_constant_frac,qk_d64_c_value,qk_d64_B_norm,qk_d64_u_norm,qk_d64_v_norm,head_type
0,0,0,60.320701599121094,250.39144897460938,0.14640672504901886,13.582348823547363,13.789287567138672,2.246126413345337,3.5035033226013184,0.9974342606557411,0.0025657393442588563,1.0302183628082275,0.05225129798054695,0.7271783947944641,0.47121161222457886,0.5958050489425659,0.6450163722038269,0.4547233581542969,0.7932267189025879,0.2697807252407074,0.9272184371948242,2.441518915929919e-07,1.0,0.0010932115357718418,0.39058183008631125,0.0009567730583752626,0.6073681853195416,134.95223999023438,5.725404630129729,108.22064050471148,5.356221775617093,0.291144460439682,0.9152348637580872,0.14596378803253174,0.9786944389343262,0.061719369143247604,0.9961906671524048,0.016167709603905678,0.9997385144233704,2.3046480635002808e-07,1.0,0.0010877028954092724,0.3869890412645345,0.0009792952921637169,0.6109439605478926,135.0522918701172,5.698445613469341,107.48567764329115,5.407021528107681,0.0010944467666260567,0.3840749900728753,0.0010173818215209254,0.6138131813389777,134.94451904296875,5.6981577522932385,106.74441492269045,5.4938795540975995,0.0011118896962285082,0.3826516586806933,0.0010694470688064528,0.6151670045542718,134.6995849609375,5.726649430722347,106.23595955025068,5.616288284249383,0.0011326573869856217,0.3826058855903462,0.0011325506530520271,0.6151289063696161,134.43048095703125,5.76851426590396,106.02066241716753,5.768242466712469,0.0011480131108539092,0.3831473430763322,0.0012040807401293519,0.6145005630726845,134.21409606933594,5.801100843468742,105.97902025577987,5.9410717310084955,0.001152814945782015,0.38352988963225904,0.0012823957008699187,0.614034899721089,134.05322265625,5.8084535357362235,105.94496655103535,6.126208127821861,0.001148583666764031,0.3836083341879052,0.0013654583689345157,0.6138776237763962,133.90386962890625,5.792066528275444,105.85131080907784,6.315263200048647,0.0011416001968422068,0.38376554386278017,0.001448978228923896,0.6136438777114537,133.73513793945312,5.7682537092687065,105.75972823900173,6.498576962147866,0.0011541623254785202,0.3870745159044595,0.001616809869783303,0.6101545119002787,132.86553955078125,5.778643376156624,105.82535546538458,6.839461703172272,0.001088036021442235,0.38448535145681034,0.001104828495464402,0.613321784026283,132.78363037109375,5.592705826294877,105.1332859398012,5.635698782674866,0.0011725774170758525,0.39187837648836993,0.0013145879009501178,0.6056344581936041,131.4211883544922,5.782702784101723,105.71479171572916,6.122868381070596,mixed
0,1,0,60.71192932128906,250.39144897460938,0.14640672504901886,31.903148651123047,13.789287567138672,2.246126413345337,4.041423320770264,0.9966130380848934,0.0033869619151066003,1.266870379447937,0.0738547146320343,0.8204084038734436,0.3269299864768982,0.7345717549324036,0.46040433645248413,0.5843219757080078,0.6585678458213806,0.32419735193252563,0.8948961496353149,2.652983255302388e-07,1.0,4.078848094803825e-05,0.4753162156013452,5.0519452054939924e-05,0.5245924764656518,929.4085083007812,8.195291088210828,884.6814751649318,9.12063201454409,0.07792355120182037,0.9939279556274414,0.033746033906936646,0.9988613128662109,0.012161809019744396,0.9998522400856018,0.0024025326129049063,0.9999943375587463,2.156337330916358e-07,1.0,4.083587826716376e-05,0.47868396042586475,4.8693133058110465e-05,0.52122651056281,921.9070434570312,8.160087997859613,883.4832695076914,8.910616476907485,4.0928450869111426e-05,0.4816786907260455,4.778491502596902e-05,0.5182325959080594,916.3585205078125,8.143586482223728,883.4495953363723,8.799306963593825,4.124653730376752e-05,0.48320377221419425,4.727020170170942e-05,0.5167077110468002,914.5160522460938,8.17076298749704,884.3700441557256,8.747069821874637,4.168055865128934e-05,0.48318774209121573,4.749579985481963e-05,0.5167230815502781,915.6802978515625,8.223973691965023,885.4680612534819,8.77894947692815,4.197745548210333e-05,0.4825411417421305,4.879533314710078e-05,0.5173680854692403,917.5191650390625,8.264629455494124,886.0995288340921,8.910549263855385,4.208773191027386e-05,0.4823121724869089,5.045131590762943e-05,0.5175952884652733,918.0855712890625,8.278769067497246,886.2415725974492,9.064090983729594,4.206762273448135e-05,0.4828321356745578,5.167464400807666e-05,0.5170741220586996,917.2451782226562,8.273380787252506,886.3538021016212,9.169544762280237,4.19575003813965e-05,0.48357737430047404,5.246772046854244e-05,0.516328200478676,916.3417358398438,8.260367150817729,886.803776209822,9.237206349331855,4.1851004769460315e-05,0.4839276595833201,5.353199826242504e-05,0.515976957413648,917.9047241210938,8.266761168073076,888.9404507614669,9.349516961171126,4.1526227843979945e-05,0.488273525633502,4.523618544275908e-05,0.5116397119532112,908.2998657226562,8.182921082885406,887.3168120801048,8.540633968791028,4.1928319072000526e-05,0.48637318395096213,5.982700682368625e-05,0.5135250607231422,911.7059326171875,8.238111773683526,887.2760632971003,9.840622953219063,mixed
0,2,0,58.33156967163086,250.39144897460938,0.14640672504901886,15.526015281677246,13.789287567138672,2.246126413345337,2.881082773208618,0.9965746426542313,0.0034253573457687005,0.8168101906776428,0.047887641936540604,0.7578763365745544,0.42562350630760193,0.6709021925926208,0.549890398979187,0.5344660878181458,0.7143460512161255,0.32631179690361023,0.8935205936431885,2.4360491579500376e-07,1.0,0.00042694543209996174,0.14144249303428622,0.0004947370773799324,0.8576358244562339,411.5850524902344,9.183205775247927,167.1468057950854,9.885425327780935,0.147530660033226,0.9782347083091736,0.07506242394447327,0.9943655729293823,0.031111564487218857,0.9990320801734924,0.00961046852171421,0.9999076128005981,2.5150944793495e-07,1.0,0.0004250326421598412,0.14132854369153966,0.0004938255504301908,0.8577525981158703,411.54217529296875,9.161033656672778,167.05069168893016,9.874613693986653,0.00042315585651263695,0.14082992167891786,0.0004934046210088711,0.8582535178435606,411.4010009765625,9.134982566712463,166.64988326953608,9.864138267222476,0.0004225754529455145,0.14016405556672215,0.0004929895847161941,0.8589203793956162,411.2595520019531,9.122033878209141,166.13375282622434,9.85277170599864,0.000423932176406742,0.13962733455046847,0.000492197579574298,0.8594565356935505,411.195556640625,9.132393963623992,165.73783892038657,9.840251191817535,0.00042660770201695234,0.13937036102776704,0.0004910588954939896,0.859711972374722,411.21136474609375,9.1601579157781,165.567018152771,9.827779548529373,0.0004291452151655211,0.1393146576910798,0.0004899481086802772,0.8597662489850744,411.2461242675781,9.187847104944016,165.5426977115723,9.817177987720205,0.0004305659235872226,0.13927097972154914,0.0004892081865808098,0.8598092461682828,411.2394714355469,9.202664064221091,165.50993054610046,9.809358324691146,0.0004309288548548891,0.13912212887533604,0.0004888474954911903,0.8599580947743178,411.1868591308594,9.204567347713512,165.3859831953724,9.803638514602627,0.00043585565200443554,0.13826897688499357,0.0004859583943312402,0.8608092090686708,410.9790954589844,9.247782673430427,164.7132925722754,9.764855438428079,0.0004280409611054462,0.13798602937436827,0.0004635211708201266,0.8611224084937061,410.8582763671875,9.160142923764294,164.46638381824414,9.532226912665832,0.0004486343175093996,0.1386313489403617,0.0004302311846241215,0.8604897855575048,410.3905029296875,9.370670794045168,164.7233476165416,9.1764642778723,positional_affine
0,3,0,58.07189178466797,250.39144897460938,0.14640672504901886,9.813126564025879,13.789287567138672,2.246126413345337,2.6212778091430664,0.9967390829592634,0.0032609170407366596,0.7421308159828186,0.04244862496852875,0.7351085543632507,0.4596155285835266,0.6440691947937012,0.5851748585700989,0.5199991464614868,0.7296009659767151,0.32100844383239746,0.8969535231590271,2.481862964032189e-07,1.0,0.00018353368960498736,0.21616056702807016,0.0007976663155943843,0.7828582329667305,269.57623291015625,4.127603114114942,141.653812989185,8.604995749171623,0.22729742527008057,0.9483357667922974,0.1259014904499054,0.9841486215591431,0.049874160438776016,0.9975125193595886,0.0144591573625803,0.9997907876968384,2.4058195435827656e-07,1.0,0.0001871559750319487,0.217646133403328,0.0007839614646137973,0.7813827491570262,269.442138671875,4.169994144572805,142.20310353944458,8.534556436303712,0.00018990165797003747,0.21906317185846816,0.0007661870455694753,0.7799807394379923,269.22467041015625,4.200851108962665,142.67819176822363,8.438015392245124,0.00018992073581019226,0.21968003491061572,0.0007447357200716008,0.7793853086335025,269.0526123046875,4.199980626742777,142.84215365001677,8.316913551636246,0.0001877761829924426,0.21934666364710736,0.0007204962102220786,0.7797450639596781,269.0135192871094,4.17463050166592,142.6800671520027,8.177369817748888,0.00018481941740449836,0.21852269398075744,0.000694829130610613,0.7805976574712274,269.092041015625,4.140578474827059,142.37557616213533,8.028348762360642,0.00018188072037128323,0.21784908328355126,0.0006690790180103557,0.7812999569780671,269.1971740722656,4.107285813396687,142.14757681279693,7.877715596233259,0.00017978293813131414,0.2176376915517598,0.0006440863309568698,0.781538439179152,269.24884033203125,4.083691302328074,142.08417949405907,7.729487684083495,0.0001787584063421001,0.2176824294469701,0.0006201899877865675,0.7815186221589012,269.2446594238281,4.0720272149935886,142.09837866334013,7.584724494290935,0.00016941773886129357,0.2165396074632039,0.0005035444184438478,0.782787430379491,269.46832275390625,3.9642884415232973,141.72761479992175,6.834467754946847,0.00018071617753376805,0.21689736217158723,0.0005898834970017597,0.7823320381538772,269.29937744140625,4.092967650225325,141.79696367077116,7.394740178803561,0.00016203184805145491,0.21571655069867987,0.0005386466112819162,0.7835827708419868,269.0831604003906,3.869405830764498,141.18411073842552,7.0549843557766945,mixed
0,4,0,27.822805404663086,250.39144897460938,0.14640672504901886,14.179328918457031,13.789287567138672,2.246126413345337,1.8207708597183228,0.9823146181791664,0.01768538182083361,0.29741352796554565,0.03990676999092102,0.823293924331665,0.3221871256828308,0.6983413100242615,0.5123193860054016,0.5312675833702087,0.7177547812461853,0.30934324860572815,0.9043067693710327,2.501721212411212e-07,1.0,0.002185233323587794,0.5016260237788092,0.0021129611430305306,0.49407578175457256,88.63387298583984,5.894566196466984,89.30853625738975,5.796271197601315,0.3205369710922241,0.8972561955451965,0.17620229721069336,0.9689529538154602,0.07059843838214874,0.9950160384178162,0.01565386913716793,0.9997551441192627,2.3415434213802655e-07,1.0,0.0021768100827891696,0.5005858018076444,0.0019336912934953812,0.495303696816071,89.2830810546875,5.918936209080815,89.75789375975519,5.578622320322272,0.0021977838660119414,0.5050761247783477,0.0017369289563513416,0.49098916239928897,88.82475280761719,5.942792280597735,90.08997780864695,5.283103121165362,0.002205549087429772,0.5082457950196239,0.0015484099726055585,0.48800024592034086,88.22433471679688,5.9311203262094265,90.03580830616089,4.969599045481593,0.0021966054525061336,0.5087093496248912,0.0013856850385766677,0.487708359884026,87.93871307373047,5.901685131395669,89.81210312194844,4.687402749642228,0.0021799688324897876,0.5087620622877961,0.0012664761050285146,0.48779149277468564,87.83241271972656,5.871686284969725,89.70054075488481,4.475444767336373,0.0021545845877677023,0.5100967857270482,0.0011940969672090535,0.4865545327179751,87.55805969238281,5.8265588205397005,89.6513129304655,4.337606572757527,0.002133187198565545,0.5115042008644702,0.0011549458258087175,0.48520766611115546,87.0005111694336,5.768627015824916,89.3269648013689,4.244619666361233,0.002133868069713263,0.5103356712532339,0.0011341018325443355,0.48639635884450855,86.38874816894531,5.721972948753737,88.48914128298455,4.171459620223978,0.0020365620693146083,0.5015985142675145,0.0010787099122686592,0.4952862137509023,87.49568176269531,5.6105743231178655,88.05147087605918,4.083295679243174,0.001971450380905376,0.4807857392811831,0.0015327338403298679,0.5157100764975817,92.60386657714844,5.725576859775551,89.41329762942841,5.0484690318986845,0.002267614302977942,0.5968536913774402,0.0009937017800121294,0.3998849925395698,76.04048156738281,5.726139151835349,92.8990442462946,3.7905771276056566,mixed
0,5,0,23.68749237060547,250.39144897460938,0.14640672504901886,13.960308074951172,13.789287567138672,2.246126413345337,1.653578519821167,0.9794120701473897,0.020587929852610255,0.2268802523612976,0.032894622534513474,0.8248069882392883,0.3196934163570404,0.7087302803993225,0.49770137667655945,0.5233860015869141,0.7260670065879822,0.27686959505081177,0.9233431816101074,2.53022705010153e-07,1.0,0.0008762721409389726,0.2574249623652933,0.0007001278826878363,0.74099863761108,163.317138671875,5.616199984910421,96.26056151469822,5.02009283701857,0.34562861919403076,0.8805409073829651,0.19195222854614258,0.9631544351577759,0.06877218931913376,0.9952704906463623,0.016449902206659317,0.9997294545173645,2.3460563625121722e-07,1.0,0.000900649129151175,0.2617609506731735,0.0007007346656397052,0.7366376655320356,162.66937255859375,5.68796143389154,96.96862914913514,5.01713315921843,0.0009393994200666768,0.26929541501706417,0.0007537744057006322,0.7290114111571685,159.46099853515625,5.724169221926445,96.91741007166875,5.127527683579487,0.0009621572845875534,0.2726542607080753,0.0007909971599796507,0.7255925848473574,156.80612182617188,5.710046367289986,96.12198772100741,5.177308700026126,0.0009603155630035929,0.2702782501427567,0.0007085400493813894,0.7280528942448583,155.93931579589844,5.663450936811572,95.01227305590578,4.864703332808214,0.0009463544988126781,0.26643118278802475,0.0005564508104945068,0.7320660119026681,156.07603454589844,5.611617041378697,94.15721975106317,4.30303114578851,0.0009348427780912292,0.26536530862503266,0.0004494275315689374,0.7332504210653071,156.02944946289062,5.571212289266162,93.86474228244597,3.862871447235993,0.0009288194975842768,0.2667677173236458,0.000413724545965714,0.7318897386328043,155.73770141601562,5.548001886797903,94.0237513626876,3.7027686869140912,0.0009209870324532616,0.26697677332508085,0.00040493802902050494,0.7316973016134454,156.1658935546875,5.540477921566445,94.33160219075577,3.6737935999009053,0.0008308670073725138,0.24784758898775663,0.0008651134575240395,0.7504564305473468,162.40798950195312,5.403938637272832,93.33338158015866,5.5141831369410115,0.0009247044983034829,0.28283716179118273,0.0006687512997657621,0.715569382410748,152.27706909179688,5.474067239255705,95.73635265012972,4.655228061026753,0.0009236120738032732,0.2856587047620285,0.0004349363455372396,0.7129827468186309,147.24896240234375,5.299776346058134,93.20441244919685,3.6368517006276733,mixed
0,6,0,59.502159118652344,250.39144897460938,0.14640672504901886,8.854866981506348,13.789287567138672,2.246126413345337,2.920700788497925,0.9967070349077491,0.0032929650922508035,0.7899179458618164,0.04540417715907097,0.7961481213569641,0.3661482036113739,0.7127214074134827,0.4920281767845154,0.5834519863128662,0.6595838069915771,0.3743304908275604,0.8598766922950745,2.550896169850603e-07,1.0,9.384420693219087e-05,0.033081182259543505,0.000632827301257582,0.9661921462322667,446.55322265625,4.400937604708468,82.62890320300306,11.428364424874383,0.20993201434612274,0.9559285640716553,0.11756053566932678,0.9861795902252197,0.043609604239463806,0.9980981945991516,0.013175981119275093,0.9998263120651245,2.2214139505649655e-07,1.0,9.480846076510816e-05,0.03324894238788206,0.0006208813434503074,0.9660353678079026,446.5948486328125,4.424260981858518,82.85259347838033,11.321956833647121,9.543476669283314e-05,0.033087418578017516,0.0006073637912597482,0.9662097828640299,446.4517517089844,4.437027597131336,82.61716053486558,11.193432135570967,9.604842392840258e-05,0.032724417967949324,0.0005930314287201942,0.9665865021794021,446.21923828125,4.448084712669486,82.10392019226305,11.052659307650629,9.650173021724491e-05,0.03240909991207182,0.0005782510054196105,0.9669161473522914,446.0150451660156,4.455768857772091,81.65609153735103,10.907200637965543,9.59928952050656e-05,0.0322868847837158,0.000563097939012404,0.9670540243820668,445.899658203125,4.442539630771084,81.47508785761602,10.759788492385848,9.48113670347399e-05,0.03234108014305746,0.0005475993829874493,0.9670165091069204,445.8514099121094,4.414722494560614,81.5361996629028,10.609738508016873,9.406900880978652e-05,0.032431024796031695,0.000531962609413816,0.9669429435857447,445.809814453125,4.397162189878454,81.64498941683439,10.456582174822163,9.392802820231478e-05,0.03241124199521051,0.0005166200241703165,0.9669782099524169,445.74078369140625,4.393105454465852,81.60595705316187,10.302903767861014,9.508562532125813e-05,0.032012937178988524,0.0004470156494141149,0.9674449615462761,445.23681640625,4.414030956054325,80.99173496605997,9.570603072757198,9.648831284040281e-05,0.03212838944627977,0.0005009354712655671,0.9672741867696143,445.14312744140625,4.445926027246303,81.127735532654,10.130147496737846,9.453979025129996e-05,0.032003646964044556,0.000384349158043275,0.9675174640876608,444.3192443847656,4.39210827300365,80.81006497684865,8.855818100051028,positional_affine
0,7,1,32.82105255126953,268.4823303222656,0.08460915833711624,17.488094329833984,23.55521583557129,3.169965982437134,1.8046170473098755,0.9989836495596619,0.0010163504403381414,0.604502260684967,0.0192816574126482,0.8747952580451965,0.23473337292671204,0.7685837745666504,0.4092789888381958,0.5941754579544067,0.6469556093215942,0.33042073249816895,0.8908221125602722,2.5468418130003556e-07,1.0,0.004388360806639615,0.3247001118877795,0.004443706837324522,0.6664678204682564,132.97589111328125,10.790323966804415,92.81636145165893,10.858154579578587,0.390049546957016,0.8478613495826721,0.18303240835666656,0.9664989709854126,0.06844329833984375,0.9953155517578125,0.015111526474356651,0.9997716546058655,2.2722663572949386e-07,1.0,0.0043652397151533245,0.3265213610520213,0.0028935377029700705,0.6662198615298554,134.5587615966797,10.891990280500062,94.20175530808861,8.867838374377492,0.004324315011264232,0.3453694228639045,0.002091209867184997,0.6482150522576463,132.24769592285156,10.801578364008131,96.53182158296299,7.511512059201353,0.004223882839617505,0.3566927419035638,0.0020140665653576636,0.6370693086914611,130.7821807861328,10.649057237330698,97.8593587837285,7.353466861558105,0.004109139384174181,0.34925938275073315,0.0021756159543783707,0.6444558619107144,132.0986328125,10.548171216643432,97.24690206344621,7.675255677378752,0.00406295368165808,0.33349985513702773,0.0022521913688207888,0.6601849998124933,134.14752197265625,10.523756128597775,95.34494324884251,7.835243262803312,0.004127871691475231,0.32848609331051776,0.0022579246780686825,0.6651281103199383,133.56301879882812,10.521960590264817,93.86248980390143,7.781947583408537,0.0042496467649015745,0.3430854464164565,0.002290317137264742,0.6503745896813772,129.4072723388672,10.460521048702669,93.98922083309607,7.679354438272989,0.004306866604338962,0.36750563014817855,0.0023437343074510886,0.6258437689400315,124.33158874511719,10.31404980660293,95.27534111720618,7.60856407904742,0.004060762067114733,0.3882771016670223,0.0044160728237653026,0.6032460634420977,120.53063201904297,9.889035836984121,96.69879640700033,10.312602834477806,0.004425478334826,0.35219191774074005,0.0025590042042371417,0.6408235997201969,127.49625396728516,10.59517873846402,94.51872850955255,8.056820310496256,0.004251538214582579,0.3795429926281785,0.003546849984910272,0.6126586191723287,119.71817016601562,9.972954607757845,94.22828517256642,9.109031605341446,mixed
0,8,1,130.66152954101562,268.4823303222656,0.08460915833711624,7.02140998840332,23.55521583557129,3.169965982437134,3.117079734802246,0.9990614019111574,0.0009385980888425705,1.2793341875076294,0.03921321779489517,0.7616044282913208,0.41995856165885925,0.6358845233917236,0.5956507921218872,0.4601782560348511,0.7882359027862549,0.28749707341194153,0.9173452854156494,2.4680230126250535e-07,1.0,0.00014152181245583118,0.019513792290474688,0.0014031851645534687,0.978941500732516,353.62451171875,4.251827968845888,49.92692658322636,13.388178242404402,0.3167116343975067,0.8996937870979309,0.1647748500108719,0.972849428653717,0.06967659294605255,0.9951452016830444,0.01984095200896263,0.9996064901351929,2.3341208077454212e-07,1.0,0.00014479277841424298,0.019565380269493244,0.0014019657167338325,0.9788878612353586,353.65948486328125,4.301226268060961,49.9991918880008,13.384049536011958,0.00014654062210200776,0.019769636973508857,0.0014019517059658212,0.9786818706984233,353.60302734375,4.326873708590059,50.25676746251444,13.383254311701608,0.00014602463616586282,0.01996785398480394,0.0014031036069505033,0.9784830177720797,353.51104736328125,4.318564532171573,50.50007735142591,13.386628701914821,0.00014475598011589704,0.02008109818957051,0.0014046232947297255,0.9783695225355838,353.4593200683594,4.299384033087163,50.63860253212217,13.392693056100475,0.00014396710656065513,0.020115029486808687,0.00140579210552014,0.9783352113011106,353.4805603027344,4.287985744708834,50.685301181500094,13.399304135601945,0.000143358728326535,0.020114611707884884,0.001406603724632283,0.9783354258391563,353.54180908203125,4.279656997911794,50.69355167711792,13.40549251666114,0.00014266377554537267,0.020150161639875003,0.0014075783068017412,0.9782995962777778,353.5806884765625,4.269818937585717,50.74483790710884,13.411856094930814,0.00014181390744598984,0.02022209505552746,0.001409180067542693,0.9782269109694839,353.56463623046875,4.257046859917012,50.83491395254348,13.419374244074836,0.00013729919903045446,0.020521673934179006,0.0014261700964437794,0.9779148567703467,353.453125,4.188083209518243,51.202090316064,13.49792351471086,0.00013636187891399583,0.020628220507833712,0.0014818788900731689,0.9777535387231792,353.45343017578125,4.174110984946188,51.33911602262329,13.760171907814858,0.00012859010509462518,0.020848804529489395,0.001690505805257974,0.977332099560158,353.0332336425781,4.04947087163372,51.56263257558714,14.6825955907411,positional_affine
0,9,1,58.992835998535156,268.4823303222656,0.08460915833711624,16.8865966796875,23.55521583557129,3.169965982437134,3.115604877471924,0.9988110232462153,0.0011889767537847015,1.1280289888381958,0.03891971707344055,0.8646114468574524,0.25244712829589844,0.754004180431366,0.43147775530815125,0.5749286413192749,0.6694571375846863,0.346454381942749,0.8799692988395691,2.512439607471606e-07,1.0,0.016869632692836763,0.8150569998459084,0.005685797184424879,0.16238757027682993,34.18619155883789,11.018618346069877,76.58933840824388,6.396906593889524,0.30480384826660156,0.9070945978164673,0.14537571370601654,0.9788658618927002,0.05221545323729515,0.9972733855247498,0.012847200967371464,0.9998348951339722,2.3583409358707286e-07,1.0,0.016773245368759154,0.811412396882846,0.00519428544461422,0.1666200723037806,34.95225143432617,11.089706500669713,77.13159665872995,6.171268018016663,0.016869338711293938,0.8128734266663585,0.00483244537030233,0.16542478925204523,34.821048736572266,11.119636528606513,77.18857539736693,5.951480828663995,0.017030887467508686,0.8173422743461723,0.004597462033362735,0.16102937615295618,34.1822395324707,11.116462431885052,77.01050050155499,5.775732098038356,0.017116157093991398,0.8214397669738992,0.004447800465405705,0.1569962754667037,33.62679672241211,11.103092525744975,76.91812497206851,5.659961473313624,0.017103666302364873,0.8227717939251848,0.0043501343021497595,0.15577440547030055,33.481353759765625,11.094291566336569,76.94752676337298,5.595079999118261,0.017091102390111197,0.8218085295561314,0.004292745339152516,0.15680762271460494,33.61390686035156,11.097379880402443,76.95214625012092,5.561641326806941,0.017160415121906594,0.8208282094459114,0.004275571143631936,0.15773580428855008,33.654052734375,11.100335715775882,76.77120470002897,5.540759344564595,0.01727003135884767,0.8215039097927178,0.004287655379327872,0.1569384034691066,33.39466857910156,11.07794180693031,76.40421776438458,5.51978868881676,0.018072782908726694,0.8320731271727492,0.004352130200825785,0.14550195971769833,31.298221588134766,11.030564932583172,74.84555060464517,5.412976969434736,0.017914518168923855,0.8297594721319379,0.004192261333543979,0.14813374836559423,32.066429138183594,11.15131685837064,75.89264686157843,5.3944573532004165,0.018871432001333628,0.8264552738185668,0.005782805118072276,0.14889048906202737,31.088956832885742,11.068151722123496,73.24573699732463,6.1269163909482165,query_affine
