pair_rank,pair_tag,src_label,tgt_label,head_id,module,head,route,query_role,key_role,causal_B_delta,causal_B_flip,causal_score,decode_status,missing_fields,matrix_program_summary,compiled_matrix_route,pseudocode,route_aware_pseudocode,refined_pseudocode,physics_interpretation,hypothesis,full_trace_diagnosis,full_trace_top_roles_B,operation_db_route_role
13,rank013_Hbb_to_Zqq,label_Hbb,label_Zqq,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,neutral_hadron<-neutral_hadron,neutral_hadron,neutral_hadron,-2.565229047089815,0.0,2.2373398155905306,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, neutral_hadron<-neutral_hadron, label_Hbb->label_Zqq] = READ_ROUTE(neutral_hadron<-neutral_hadron) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Zqq-label_Hbb)",,,,"label_Hbb->label_Zqq: head reads hadron-hadron topology. Likely computes jet-substructure, neutral/charged energy flow, prong geometry, or fragmentation pattern used to separate hadronic classes.","label_Hbb->label_Zqq: head reads hadron-hadron topology. Likely computes jet-substructure, neutral/charged energy flow, prong geometry, or fragmentation pattern used to separate hadronic classes.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
13,rank013_Hbb_to_Zqq,label_Hbb,label_Zqq,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,CLS<-neutral_hadron,CLS,neutral_hadron,-2.455647584050894,0.0,2.1184651725925505,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, CLS<-neutral_hadron, label_Hbb->label_Zqq] = READ_ROUTE(CLS<-neutral_hadron) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Zqq-label_Hbb)",,,,label_Hbb->label_Zqq: route uses CLS aggregation. Likely global event summary/readout rather than a local particle-pair operator.,label_Hbb->label_Zqq: route uses CLS aggregation. Likely global event summary/readout rather than a local particle-pair operator.,high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
22,rank022_Hcc_to_Tbqq,label_Hcc,label_Tbqq,mod.cls_blocks.0.attn.h6,mod.cls_blocks.0.attn,6,muon<-muon,muon,muon,-1.432709313929081,0.0,1.2223647348582745,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h6, muon<-muon, label_Hcc->label_Tbqq] = READ_ROUTE(muon<-muon) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Tbqq-label_Hcc)",,,,"label_Hcc->label_Tbqq: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.","label_Hcc->label_Tbqq: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
15,rank015_Hqql_to_Tbl,label_Hqql,label_Tbl,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,muon<-muon,muon,muon,-1.407922014594078,-0.375,1.0319630950689316,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, muon<-muon, label_Hqql->label_Tbl] = READ_ROUTE(muon<-muon) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Tbl-label_Hqql)",,,,"label_Hqql->label_Tbl: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.","label_Hqql->label_Tbl: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
15,rank015_Hqql_to_Tbl,label_Hqql,label_Tbl,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,muon<-muon,muon,muon,1.2845549136400223,0.0,0.941001869738102,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, muon<-muon, label_Hqql->label_Tbl] = READ_ROUTE(muon<-muon) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Tbl-label_Hqql)",,,,"label_Hqql->label_Tbl: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.","label_Hqql->label_Tbl: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
7,rank007_Hcc_to_Hgg,label_Hcc,label_Hgg,mod.cls_blocks.0.attn.h6,mod.cls_blocks.0.attn,6,neutral_hadron<-neutral_hadron,neutral_hadron,neutral_hadron,-0.9907349310815334,0.0,0.7395841404795647,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h6, neutral_hadron<-neutral_hadron, label_Hcc->label_Hgg] = READ_ROUTE(neutral_hadron<-neutral_hadron) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Hgg-label_Hcc)",,,,"label_Hcc->label_Hgg: head reads hadron-hadron topology. Likely computes jet-substructure, neutral/charged energy flow, prong geometry, or fragmentation pattern used to separate hadronic classes.","label_Hcc->label_Hgg: head reads hadron-hadron topology. Likely computes jet-substructure, neutral/charged energy flow, prong geometry, or fragmentation pattern used to separate hadronic classes.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
14,rank014_Tbl_to_Hqql,label_Tbl,label_Hqql,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,electron<-electron,electron,electron,-0.9290017783641815,-0.1875,0.6848302558064461,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, electron<-electron, label_Tbl->label_Hqql] = READ_ROUTE(electron<-electron) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Hqql-label_Tbl)",,,,"label_Tbl->label_Hqql: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.","label_Tbl->label_Hqql: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
14,rank014_Tbl_to_Hqql,label_Tbl,label_Hqql,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,CLS<-electron,CLS,electron,-0.9261426329612732,-0.1875,0.7018270045518875,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, CLS<-electron, label_Tbl->label_Hqql] = READ_ROUTE(CLS<-electron) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Hqql-label_Tbl)",,,,"label_Tbl->label_Hqql: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.","label_Tbl->label_Hqql: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
21,rank021_Hbb_to_Tbqq,label_Hbb,label_Tbqq,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,neutral_hadron<-neutral_hadron,neutral_hadron,neutral_hadron,-0.8494348376989365,0.0,0.47821771167218685,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, neutral_hadron<-neutral_hadron, label_Hbb->label_Tbqq] = READ_ROUTE(neutral_hadron<-neutral_hadron) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Tbqq-label_Hbb)",,,,"label_Hbb->label_Tbqq: head reads hadron-hadron topology. Likely computes jet-substructure, neutral/charged energy flow, prong geometry, or fragmentation pattern used to separate hadronic classes.","label_Hbb->label_Tbqq: head reads hadron-hadron topology. Likely computes jet-substructure, neutral/charged energy flow, prong geometry, or fragmentation pattern used to separate hadronic classes.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
14,rank014_Tbl_to_Hqql,label_Tbl,label_Hqql,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,CLS<-muon,CLS,muon,-0.818552739918232,-0.3125,1.1331340745091438,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, CLS<-muon, label_Tbl->label_Hqql] = READ_ROUTE(CLS<-muon) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Hqql-label_Tbl)",,,,"label_Tbl->label_Hqql: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.","label_Tbl->label_Hqql: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
14,rank014_Tbl_to_Hqql,label_Tbl,label_Hqql,mod.cls_blocks.0.attn.h4,mod.cls_blocks.0.attn,4,muon<-muon,muon,muon,-0.8177377954125404,-0.3125,1.099184773862362,PARTIAL_DECODE,compiled_route_rule;route_aware_or_refined_pseudocode,read particle/context via attention head -> write residual channel slice -> shift Hqql/Tbl margin -> top particle roles/compiled routes/causal ablation evidence,"PROGRAM[mod.cls_blocks.0.attn.h4, muon<-muon, label_Tbl->label_Hqql] = READ_ROUTE(muon<-muon) -> WRITE_RESIDUAL(head_slice) -> PROJECT_LOGIT(label_Hqql-label_Tbl)",,,,"label_Tbl->label_Hqql: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.","label_Tbl->label_Hqql: head reads lepton-linked route. Likely detects semileptonic decay proxy, heavy-flavor/top contamination, or lepton-in-jet evidence.",high_gradient_weak_ablation,top1=muon:0.4219 top3=photon:0.3542,
