source,target,kind,weight,formula,src_label,tgt_label,dim,objective,group,mean_abs,B_flip,action,rules,score,tensor
classifier:mod.fc,objective:label_Hbb-label_Zqq,classifier_to_objective,1.0,logits=fc(z),label_Zqq,label_Hbb,,,,,,,,,
classifier_dim:fc_dim_103,classifier:mod.fc,linear_direction,1.2776089906692505,,label_Zqq,label_Hbb,103,,,,,,,,
classifier_dim:fc_dim_10,classifier:mod.fc,linear_direction,-0.8910177946090698,,label_Zqq,label_Hbb,10,,,,,,,,
classifier_dim:fc_dim_79,classifier:mod.fc,linear_direction,0.8846343755722046,,label_Zqq,label_Hbb,79,,,,,,,,
classifier_dim:fc_dim_66,classifier:mod.fc,linear_direction,0.7835183143615723,,label_Zqq,label_Hbb,66,,,,,,,,
classifier_dim:fc_dim_2,classifier:mod.fc,linear_direction,-0.7796503901481628,,label_Zqq,label_Hbb,2,,,,,,,,
classifier_dim:fc_dim_57,classifier:mod.fc,linear_direction,0.7102783918380737,,label_Zqq,label_Hbb,57,,,,,,,,
classifier_dim:fc_dim_18,classifier:mod.fc,linear_direction,0.7037568092346191,,label_Zqq,label_Hbb,18,,,,,,,,
classifier_dim:fc_dim_3,classifier:mod.fc,linear_direction,0.6120679974555969,,label_Zqq,label_Hbb,3,,,,,,,,
classifier_dim:fc_dim_23,classifier:mod.fc,linear_direction,-0.5560668706893921,,label_Zqq,label_Hbb,23,,,,,,,,
classifier_dim:fc_dim_82,classifier:mod.fc,linear_direction,0.4513292610645294,,label_Zqq,label_Hbb,82,,,,,,,,
classifier_dim:fc_dim_54,classifier:mod.fc,linear_direction,0.41031748056411743,,label_Zqq,label_Hbb,54,,,,,,,,
classifier_dim:fc_dim_96,classifier:mod.fc,linear_direction,-0.27392271161079407,,label_Zqq,label_Hbb,96,,,,,,,,
classifier_dim:fc_dim_91,classifier:mod.fc,linear_direction,-0.2268742471933365,,label_Zqq,label_Hbb,91,,,,,,,,
classifier_dim:fc_dim_124,classifier:mod.fc,linear_direction,-0.12154433131217957,,label_Zqq,label_Hbb,124,,,,,,,,
classifier_dim:fc_dim_123,classifier:mod.fc,linear_direction,-0.11423195898532867,,label_Zqq,label_Hbb,123,,,,,,,,
classifier_dim:fc_dim_34,classifier:mod.fc,linear_direction,0.10607261955738068,,label_Zqq,label_Hbb,34,,,,,,,,
classifier_dim:fc_dim_8,classifier:mod.fc,linear_direction,-0.07135626673698425,,label_Zqq,label_Hbb,8,,,,,,,,
classifier_dim:fc_dim_45,classifier:mod.fc,linear_direction,0.06807690858840942,,label_Zqq,label_Hbb,45,,,,,,,,
classifier_dim:fc_dim_121,classifier:mod.fc,linear_direction,0.031418055295944214,,label_Zqq,label_Hbb,121,,,,,,,,
