module,dim,weight_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,legacy_weight_tbl_minus_hqql,legacy_bias_tbl_minus_hqql
mod.fc.0,18,-1.4597495794296265,0.2716929316520691,label_Wqq,label_Zqq,-1.4597495794296265,0.2716929316520691
mod.fc.0,66,-0.9041389226913452,0.2716929316520691,label_Wqq,label_Zqq,-0.9041389226913452,0.2716929316520691
mod.fc.0,58,-0.7004694938659668,0.2716929316520691,label_Wqq,label_Zqq,-0.7004694938659668,0.2716929316520691
mod.fc.0,79,0.6879243850708008,0.2716929316520691,label_Wqq,label_Zqq,0.6879243850708008,0.2716929316520691
mod.fc.0,82,-0.6835233569145203,0.2716929316520691,label_Wqq,label_Zqq,-0.6835233569145203,0.2716929316520691
mod.fc.0,96,0.6741328239440918,0.2716929316520691,label_Wqq,label_Zqq,0.6741328239440918,0.2716929316520691
mod.fc.0,121,-0.36336633563041687,0.2716929316520691,label_Wqq,label_Zqq,-0.36336633563041687,0.2716929316520691
mod.fc.0,76,-0.35239219665527344,0.2716929316520691,label_Wqq,label_Zqq,-0.35239219665527344,0.2716929316520691
mod.fc.0,2,0.3226255476474762,0.2716929316520691,label_Wqq,label_Zqq,0.3226255476474762,0.2716929316520691
mod.fc.0,10,0.3137145936489105,0.2716929316520691,label_Wqq,label_Zqq,0.3137145936489105,0.2716929316520691
mod.fc.0,3,0.29894983768463135,0.2716929316520691,label_Wqq,label_Zqq,0.29894983768463135,0.2716929316520691
mod.fc.0,8,0.13111090660095215,0.2716929316520691,label_Wqq,label_Zqq,0.13111090660095215,0.2716929316520691
mod.fc.0,124,0.12441697716712952,0.2716929316520691,label_Wqq,label_Zqq,0.12441697716712952,0.2716929316520691
mod.fc.0,23,0.08454763889312744,0.2716929316520691,label_Wqq,label_Zqq,0.08454763889312744,0.2716929316520691
mod.fc.0,54,-0.07857884466648102,0.2716929316520691,label_Wqq,label_Zqq,-0.07857884466648102,0.2716929316520691
mod.fc.0,57,-0.06677190959453583,0.2716929316520691,label_Wqq,label_Zqq,-0.06677190959453583,0.2716929316520691
mod.fc.0,91,0.04189979285001755,0.2716929316520691,label_Wqq,label_Zqq,0.04189979285001755,0.2716929316520691
mod.fc.0,103,0.038272082805633545,0.2716929316520691,label_Wqq,label_Zqq,0.038272082805633545,0.2716929316520691
mod.fc.0,34,-0.029521510004997253,0.2716929316520691,label_Wqq,label_Zqq,-0.029521510004997253,0.2716929316520691
mod.fc.0,45,0.014754623174667358,0.2716929316520691,label_Wqq,label_Zqq,0.014754623174667358,0.2716929316520691
mod.fc.0,123,-0.011722296476364136,0.2716929316520691,label_Wqq,label_Zqq,-0.011722296476364136,0.2716929316520691
mod.fc.0,80,0.00947389006614685,0.2716929316520691,label_Wqq,label_Zqq,0.00947389006614685,0.2716929316520691
mod.fc.0,110,0.002670273184776306,0.2716929316520691,label_Wqq,label_Zqq,0.002670273184776306,0.2716929316520691
mod.fc.0,6,-0.002635374665260315,0.2716929316520691,label_Wqq,label_Zqq,-0.002635374665260315,0.2716929316520691
mod.fc.0,115,-0.00033496320247650146,0.2716929316520691,label_Wqq,label_Zqq,-0.00033496320247650146,0.2716929316520691
mod.fc.0,78,-7.588230073451996e-05,0.2716929316520691,label_Wqq,label_Zqq,-7.588230073451996e-05,0.2716929316520691
mod.fc.0,38,4.921853542327881e-05,0.2716929316520691,label_Wqq,label_Zqq,4.921853542327881e-05,0.2716929316520691
mod.fc.0,11,-3.401981666684151e-05,0.2716929316520691,label_Wqq,label_Zqq,-3.401981666684151e-05,0.2716929316520691
mod.fc.0,118,-3.1056348234415054e-05,0.2716929316520691,label_Wqq,label_Zqq,-3.1056348234415054e-05,0.2716929316520691
mod.fc.0,20,1.930445432662964e-05,0.2716929316520691,label_Wqq,label_Zqq,1.930445432662964e-05,0.2716929316520691
mod.fc.0,109,-1.6930513083934784e-05,0.2716929316520691,label_Wqq,label_Zqq,-1.6930513083934784e-05,0.2716929316520691
mod.fc.0,51,-1.5772879123687744e-05,0.2716929316520691,label_Wqq,label_Zqq,-1.5772879123687744e-05,0.2716929316520691
mod.fc.0,49,1.2721866369247437e-05,0.2716929316520691,label_Wqq,label_Zqq,1.2721866369247437e-05,0.2716929316520691
mod.fc.0,40,-1.1380761861801147e-05,0.2716929316520691,label_Wqq,label_Zqq,-1.1380761861801147e-05,0.2716929316520691
mod.fc.0,127,1.0617077350616455e-05,0.2716929316520691,label_Wqq,label_Zqq,1.0617077350616455e-05,0.2716929316520691
mod.fc.0,52,1.0414514690637589e-05,0.2716929316520691,label_Wqq,label_Zqq,1.0414514690637589e-05,0.2716929316520691
mod.fc.0,46,9.765848517417908e-06,0.2716929316520691,label_Wqq,label_Zqq,9.765848517417908e-06,0.2716929316520691
mod.fc.0,29,-8.083879947662354e-06,0.2716929316520691,label_Wqq,label_Zqq,-8.083879947662354e-06,0.2716929316520691
mod.fc.0,117,-8.061528205871582e-06,0.2716929316520691,label_Wqq,label_Zqq,-8.061528205871582e-06,0.2716929316520691
mod.fc.0,98,-7.757800631225109e-06,0.2716929316520691,label_Wqq,label_Zqq,-7.757800631225109e-06,0.2716929316520691
