module,dim,weight_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,legacy_weight_tbl_minus_hqql,legacy_bias_tbl_minus_hqql
mod.fc.0,8,-1.449199914932251,-0.21466952562332153,label_Hbb,label_H4q,-1.449199914932251,-0.21466952562332153
mod.fc.0,57,-1.2713334560394287,-0.21466952562332153,label_Hbb,label_H4q,-1.2713334560394287,-0.21466952562332153
mod.fc.0,121,1.0396987199783325,-0.21466952562332153,label_Hbb,label_H4q,1.0396987199783325,-0.21466952562332153
mod.fc.0,10,1.0306593179702759,-0.21466952562332153,label_Hbb,label_H4q,1.0306593179702759,-0.21466952562332153
mod.fc.0,79,-0.8451627492904663,-0.21466952562332153,label_Hbb,label_H4q,-0.8451627492904663,-0.21466952562332153
mod.fc.0,45,0.7215545177459717,-0.21466952562332153,label_Hbb,label_H4q,0.7215545177459717,-0.21466952562332153
mod.fc.0,76,-0.5700912475585938,-0.21466952562332153,label_Hbb,label_H4q,-0.5700912475585938,-0.21466952562332153
mod.fc.0,3,0.485876202583313,-0.21466952562332153,label_Hbb,label_H4q,0.485876202583313,-0.21466952562332153
mod.fc.0,2,0.38121187686920166,-0.21466952562332153,label_Hbb,label_H4q,0.38121187686920166,-0.21466952562332153
mod.fc.0,23,0.3016228973865509,-0.21466952562332153,label_Hbb,label_H4q,0.3016228973865509,-0.21466952562332153
mod.fc.0,124,-0.2826611399650574,-0.21466952562332153,label_Hbb,label_H4q,-0.2826611399650574,-0.21466952562332153
mod.fc.0,91,-0.2561330795288086,-0.21466952562332153,label_Hbb,label_H4q,-0.2561330795288086,-0.21466952562332153
mod.fc.0,103,-0.2504308819770813,-0.21466952562332153,label_Hbb,label_H4q,-0.2504308819770813,-0.21466952562332153
mod.fc.0,82,0.21089506149291992,-0.21466952562332153,label_Hbb,label_H4q,0.21089506149291992,-0.21466952562332153
mod.fc.0,123,0.15261350572109222,-0.21466952562332153,label_Hbb,label_H4q,0.15261350572109222,-0.21466952562332153
mod.fc.0,96,0.13241125643253326,-0.21466952562332153,label_Hbb,label_H4q,0.13241125643253326,-0.21466952562332153
mod.fc.0,54,0.11742071807384491,-0.21466952562332153,label_Hbb,label_H4q,0.11742071807384491,-0.21466952562332153
mod.fc.0,58,-0.10278491675853729,-0.21466952562332153,label_Hbb,label_H4q,-0.10278491675853729,-0.21466952562332153
mod.fc.0,66,0.07436120510101318,-0.21466952562332153,label_Hbb,label_H4q,0.07436120510101318,-0.21466952562332153
mod.fc.0,6,-0.042066335678100586,-0.21466952562332153,label_Hbb,label_H4q,-0.042066335678100586,-0.21466952562332153
mod.fc.0,34,-0.027051806449890137,-0.21466952562332153,label_Hbb,label_H4q,-0.027051806449890137,-0.21466952562332153
mod.fc.0,18,0.023046307265758514,-0.21466952562332153,label_Hbb,label_H4q,0.023046307265758514,-0.21466952562332153
mod.fc.0,80,0.015013843774795532,-0.21466952562332153,label_Hbb,label_H4q,0.015013843774795532,-0.21466952562332153
mod.fc.0,78,0.0003447737544775009,-0.21466952562332153,label_Hbb,label_H4q,0.0003447737544775009,-0.21466952562332153
mod.fc.0,115,0.000304490327835083,-0.21466952562332153,label_Hbb,label_H4q,0.000304490327835083,-0.21466952562332153
mod.fc.0,110,0.0001702186418697238,-0.21466952562332153,label_Hbb,label_H4q,0.0001702186418697238,-0.21466952562332153
mod.fc.0,38,-3.00481915473938e-05,-0.21466952562332153,label_Hbb,label_H4q,-3.00481915473938e-05,-0.21466952562332153
mod.fc.0,49,-2.532079815864563e-05,-0.21466952562332153,label_Hbb,label_H4q,-2.532079815864563e-05,-0.21466952562332153
mod.fc.0,11,-2.2568274289369583e-05,-0.21466952562332153,label_Hbb,label_H4q,-2.2568274289369583e-05,-0.21466952562332153
mod.fc.0,119,2.1182000637054443e-05,-0.21466952562332153,label_Hbb,label_H4q,2.1182000637054443e-05,-0.21466952562332153
mod.fc.0,20,2.0930543541908264e-05,-0.21466952562332153,label_Hbb,label_H4q,2.0930543541908264e-05,-0.21466952562332153
mod.fc.0,4,1.693516969680786e-05,-0.21466952562332153,label_Hbb,label_H4q,1.693516969680786e-05,-0.21466952562332153
mod.fc.0,118,1.6021542251110077e-05,-0.21466952562332153,label_Hbb,label_H4q,1.6021542251110077e-05,-0.21466952562332153
mod.fc.0,46,-1.23586505651474e-05,-0.21466952562332153,label_Hbb,label_H4q,-1.23586505651474e-05,-0.21466952562332153
mod.fc.0,19,-1.1505559086799622e-05,-0.21466952562332153,label_Hbb,label_H4q,-1.1505559086799622e-05,-0.21466952562332153
mod.fc.0,127,-1.0909512639045715e-05,-0.21466952562332153,label_Hbb,label_H4q,-1.0909512639045715e-05,-0.21466952562332153
mod.fc.0,40,-9.836629033088684e-06,-0.21466952562332153,label_Hbb,label_H4q,-9.836629033088684e-06,-0.21466952562332153
mod.fc.0,92,9.132549166679382e-06,-0.21466952562332153,label_Hbb,label_H4q,9.132549166679382e-06,-0.21466952562332153
mod.fc.0,94,-8.985400199890137e-06,-0.21466952562332153,label_Hbb,label_H4q,-8.985400199890137e-06,-0.21466952562332153
mod.fc.0,87,8.419156074523926e-06,-0.21466952562332153,label_Hbb,label_H4q,8.419156074523926e-06,-0.21466952562332153
