event_idx,rank,particle_idx,super_score,true_label,pred_label,conf,part_pt_log,part_e_log,part_logptrel,part_logerel,part_deltaR,part_charge,part_isChargedHadron,part_isNeutralHadron,part_isPhoton,part_isElectron,part_isMuon,part_deta,part_dphi,px,py,pz,energy,pt,deta,dphi,deltaR_from_axis
3078,1,0,4.9013872146606445,label_Hqql,label_Hqql,0.9999284744262695,3.0789496898651123,3.3241944313049316,2.971177816390991,2.950453042984009,-0.6605402231216431,1.0,0.0,0.0,0.0,0.0,1.0,-0.03284657001495361,0.011690497398376465,326.7956848144531,-302.3213806152344,-727.69921875,853.07666015625,445.1894392171144,-0.03284657001495361,0.011690497398376465,0.03486495218939353
3078,2,15,2.7455689907073975,label_Hqql,label_Hqql,0.9999284744262695,-0.1144544705748558,0.18083608150482178,-0.22222638130187988,-0.19290561974048615,-0.5761929154396057,1.0,1.0,0.0,0.0,0.0,0.0,0.04980015754699707,0.025505781173706055,3.455385208129883,-3.109126091003418,-8.36091423034668,9.567169189453125,4.648263330139654,0.04980015754699707,0.025505781173706055,0.055951769989757316
3078,3,13,2.5569541454315186,label_Hqql,label_Hqql,0.9999284744262695,-0.07938457280397415,0.14427800476551056,-0.18715648353099823,-0.22946353256702423,-0.5129579305648804,-1.0,1.0,0.0,0.0,0.0,0.0,-0.06934583187103271,-0.018458843231201172,3.4857306480407715,-3.42536997795105,-7.651769638061523,9.080337524414062,4.887072501665911,-0.06934583187103271,-0.018458843231201172,0.07176052739019968
3078,4,5,2.4687559604644775,label_Hqql,label_Hqql,0.9999284744262695,0.9376526474952698,1.1916069984436035,0.8298806548118591,0.8178653120994568,-0.5451133251190186,-1.0,1.0,0.0,0.0,0.0,0.0,-0.018380403518676758,0.061013221740722656,16.01900863647461,-13.415925025939941,-34.737213134765625,40.54026794433594,20.894872145985715,-0.018380403518676758,0.061013221740722656,0.06372167967569575
3078,5,2,2.4674954414367676,label_Hqql,label_Hqql,0.9999284744262695,1.2502076625823975,1.5208395719528198,1.1424356698989868,1.1470978260040283,-0.3568626046180725,0.0,0.0,0.0,1.0,0.0,0.0,0.009391069412231445,0.11038559675216675,26.039478302001953,-19.705904006958008,-56.06943130493164,64.88573455810547,32.65542960936013,0.009391069412231445,0.11038559675216675,0.11078434977485455
3078,6,25,2.4619762897491455,label_Hqql,label_Hqql,0.9999284744262695,-1.2453241348266602,-1.129764437675476,-1.3530960083007812,-1.503506064414978,1.0935261249542236,0.0,0.0,0.0,1.0,0.0,0.0,-0.2593604326248169,-0.3960078954696655,0.37388864159584045,-0.8449841141700745,-1.1447789669036865,1.4711593389511108,0.924008046238867,-0.2593604326248169,-0.3960078954696655,0.473381545146878
3078,7,19,2.446640729904175,label_Hqql,label_Hqql,0.9999284744262695,-0.5838983058929443,-0.03857514634728432,-0.6916703581809998,-0.41231682896614075,1.271083116531372,0.0,0.0,1.0,0.0,0.0,0.0,0.441936731338501,-0.2697749137878418,1.2278621196746826,-2.0353658199310303,-6.576475143432617,6.9928812980651855,2.3770484651928157,0.441936731338501,-0.2697749137878418,0.517770778062451
3078,8,1,2.4012746810913086,label_Hqql,label_Hqql,0.9999284744262695,1.5157444477081299,1.8251395225524902,1.4079723358154297,1.4513976573944092,-0.1288493275642395,1.0,1.0,0.0,0.0,0.0,0.0,0.07290339469909668,-0.15112179517745972,29.31324005126953,-37.65536117553711,-88.1267318725586,100.21742248535156,47.719935745592736,0.07290339469909668,-0.15112179517745972,0.16778766920221033
3078,9,17,2.3390986919403076,label_Hqql,label_Hqql,0.9999284744262695,-0.3301292061805725,-0.11539266258478165,-0.43790119886398315,-0.4891343414783478,-0.4263630509376526,0.0,0.0,1.0,0.0,0.0,0.0,-0.08437526226043701,0.04007619619369507,2.572162628173828,-2.247462749481201,-5.253268718719482,6.26609468460083,3.415715063655002,-0.08437526226043701,0.04007619619369507,0.09340924142114133
3078,10,18,2.296177625656128,label_Hqql,label_Hqql,0.9999284744262695,-0.39865240454673767,-0.1591535061597824,-0.5064244866371155,-0.532895028591156,-0.3814924657344818,0.0,0.0,0.0,1.0,0.0,0.0,-0.04248404502868652,0.09561324119567871,2.441828489303589,-1.9052786827087402,-5.005659103393555,5.886360168457031,3.0971944126836792,-0.04248404502868652,0.09561324119567871,0.10462688934467324
3078,11,24,2.2782142162323,label_Hqql,label_Hqql,0.9999284744262695,-0.9410422444343567,-0.6433183550834656,-1.0488144159317017,-1.0170599222183228,-0.1644972562789917,0.0,0.0,0.0,1.0,0.0,0.0,0.05389678478240967,0.14945441484451294,1.1707509756088257,-0.816085696220398,-2.579028367996216,2.9475481510162354,1.4271137692785916,0.05389678478240967,0.14945441484451294,0.1588756920563909
3078,12,3,2.2779712677001953,label_Hqql,label_Hqql,0.9999284744262695,1.2197506427764893,1.4415934085845947,1.1119786500930786,1.0678519010543823,-0.32122334837913513,0.0,0.0,1.0,0.0,0.0,0.0,-0.07229197025299072,0.09539687633514404,24.645214080810547,-19.238433837890625,-48.78129959106445,57.940650939941406,31.26505898961135,-0.07229197025299072,0.09539687633514404,0.11969416434213516
3078,13,21,2.259671211242676,label_Hqql,label_Hqql,0.9999284744262695,-0.8143843412399292,-0.5132662653923035,-0.9221562743186951,-0.8870079517364502,-0.12146627902984619,0.0,0.0,0.0,1.0,0.0,0.0,0.05943465232849121,0.15888053178787231,1.4121170043945312,-0.9646828174591064,-3.11016845703125,3.5493431091308594,1.7101717376921606,0.05943465232849121,0.15888053178787231,0.16963343207813056
3078,14,9,2.2172727584838867,label_Hqql,label_Hqql,0.9999284744262695,0.07607433944940567,0.5570607781410217,-0.031697653234004974,0.18331928551197052,0.9898064732551575,0.0,0.0,0.0,1.0,0.0,0.0,0.34357500076293945,0.2866516709327698,5.436380863189697,-2.772132396697998,-15.196249961853027,16.375743865966797,6.102372892119732,0.34357500076293945,0.2866516709327698,0.4474516304560782
3078,15,23,2.1636946201324463,label_Hqql,label_Hqql,0.9999284744262695,-0.9378560781478882,-0.5566458106040955,-1.0456280708312988,-0.9303874373435974,-0.036410510540008545,0.0,0.0,0.0,1.0,0.0,0.0,0.18797624111175537,-0.03326773643493652,1.0075480937957764,-1.0198652744293213,-3.012315511703491,3.336063861846924,1.4336241973747155,0.18797624111175537,-0.03326773643493652,0.19089737952630254
3078,16,8,2.110858201980591,label_Hqql,label_Hqql,0.9999284744262695,0.5876479744911194,0.8655192852020264,0.4798758029937744,0.49177759885787964,-0.4179784059524536,0.0,0.0,0.0,1.0,0.0,0.0,0.021338820457458496,0.09309101104736328,9.971932411193848,-7.821316242218018,-22.062496185302734,25.443391799926758,12.673295695051138,0.021338820457458496,0.09309101104736328,0.09550540087521732
3088,1,0,4.808630466461182,label_Hqql,label_Hqql,0.9504872560501099,3.195936918258667,3.8744397163391113,3.224381923675537,3.2094860076904297,-0.7121596336364746,1.0,0.0,0.0,0.0,1.0,0.0,-0.021276235580444336,-0.005437612533569336,508.80126953125,134.07504272460938,-1796.8277587890625,1872.2833251953125,526.1699810500572,-0.021276235580444336,-0.005437612533569336,0.02196009632355459
3088,2,21,2.7730212211608887,label_Hqql,label_Hqql,0.9504872560501099,-1.59906005859375,-0.4806494414806366,-1.5706150531768799,-1.1456032991409302,1.6977052688598633,0.0,0.0,1.0,0.0,0.0,0.0,0.6218539476394653,0.05662071704864502,0.5292074084281921,0.1752050668001175,-3.6766185760498047,3.718639612197876,0.5574560938475038,0.6218539476394653,0.05662071704864502,0.6244263269545012
3088,3,20,2.621613025665283,label_Hqql,label_Hqql,0.9504872560501099,-1.59320867061615,-0.5651836395263672,-1.5647637844085693,-1.2301372289657593,1.198828935623169,-1.0,1.0,0.0,0.0,0.0,0.0,0.4901324510574341,0.09735259413719177,0.5260127186775208,0.19825978577136993,-3.2443249225616455,3.295621395111084,0.5621355022275555,0.4901324510574341,0.09735259413719177,0.4997072614689613
3088,4,18,2.574530601501465,label_Hqql,label_Hqql,0.9504872560501099,-1.2402634620666504,-0.6555678248405457,-1.2118184566497803,-1.3205214738845825,1.9379448890686035,0.0,0.0,0.0,1.0,0.0,0.0,-0.1618046760559082,0.6650869250297546,0.5577691793441772,0.7450632452964783,-2.742810010910034,2.8964171409606934,0.9307124673700236,-0.1618046760559082,0.6650869250297546,0.6844862095317128
3088,5,22,2.5012431144714355,label_Hqql,label_Hqql,0.9504872560501099,-1.6948184967041016,-0.7644868493080139,-1.666373610496521,-1.4294406175613403,1.6263971328735352,1.0,1.0,0.0,0.0,0.0,0.0,0.34745967388153076,0.4972267746925354,0.35229647159576416,0.33505457639694214,-2.4268994331359863,2.479051113128662,0.486183476748603,0.34745967388153076,0.4972267746925354,0.6065992832546054
3088,6,10,2.4281017780303955,label_Hqql,label_Hqql,0.9504872560501099,-0.5564568042755127,0.3975987136363983,-0.5280117392539978,-0.26735490560531616,2.0478627681732178,1.0,1.0,0.0,0.0,0.0,0.0,0.38355982303619385,-0.5998141169548035,2.333259105682373,-0.8167642951011658,-12.802459716796875,13.039695739746094,2.4720845390078816,0.38355982303619385,-0.5998141169548035,0.711965668235363
3088,7,19,2.2027552127838135,label_Hqql,label_Hqql,0.9504872560501099,-1.266422986984253,-0.47142234444618225,-1.2379778623580933,-1.136376142501831,1.380936861038208,0.0,0.0,0.0,1.0,0.0,0.0,0.1510409116744995,-0.5238959789276123,0.8662535548210144,-0.23118790984153748,-3.6597602367401123,3.767981767654419,0.8965729590484776,0.1510409116744995,-0.5238959789276123,0.5452342191535534
3088,8,16,2.1645169258117676,label_Hqql,label_Hqql,0.9504872560501099,-0.7423296570777893,0.03258686140179634,-0.7138848304748535,-0.632366955280304,-0.31257349252700806,0.0,0.0,1.0,0.0,0.0,0.0,0.12147486209869385,0.009638309478759766,1.8255252838134766,0.5105992555618286,-7.505493640899658,7.74116849899292,1.8955880780440058,0.12147486209869385,0.009638309478759766,0.12185663351457333
3088,9,15,2.126368761062622,label_Hqql,label_Hqql,0.9504872560501099,-0.6939316987991333,0.11223888397216797,-0.6654868721961975,-0.5527148842811584,1.6761717796325684,0.0,0.0,0.0,1.0,0.0,0.0,0.16746199131011963,0.5959619283676147,1.3267427682876587,1.5381406545639038,-8.432902336120605,8.674097061157227,2.0312860572617226,0.16746199131011963,0.5959619283676147,0.6190429214498754
3088,10,14,2.1037757396698,label_Hqql,label_Hqql,0.9504872560501099,-0.6867476105690002,0.27593138813972473,-0.6583027839660645,-0.38902226090431213,1.6441423892974854,1.0,1.0,0.0,0.0,0.0,0.0,0.396079421043396,-0.465280145406723,2.0104353427886963,-0.4121171236038208,-10.764520645141602,10.959291458129883,2.0522404320891328,0.396079421043396,-0.465280145406723,0.6110356139242402
3088,11,13,2.0944292545318604,label_Hqql,label_Hqql,0.9504872560501099,-0.6828089952468872,0.26830336451530457,-0.6543641090393066,-0.3966502547264099,0.7376582026481628,0.0,0.0,1.0,0.0,0.0,0.0,0.37933576107025146,0.062281012535095215,1.9555343389511108,0.6597254872322083,-10.642248153686523,10.840516090393066,2.0638198248201642,0.37933576107025146,0.062281012535095215,0.38441454726524543
3088,12,7,2.0931320190429688,label_Hqql,label_Hqql,0.9504872560501099,-0.4613858759403229,0.28147339820861816,-0.432940810918808,-0.38348039984703064,0.3330346941947937,-1.0,1.0,0.0,0.0,0.0,0.0,0.07408678531646729,0.2733982801437378,2.433868646621704,1.4473460912704468,-10.676375389099121,11.046401977539062,2.831700424996261,0.07408678531646729,0.2733982801437378,0.28325866508208014
3088,13,3,2.078904390335083,label_Hqql,label_Hqql,0.9504872560501099,-0.13481491804122925,0.8291044235229492,-0.10636992007493973,0.16415061056613922,1.3680543899536133,-1.0,1.0,0.0,0.0,0.0,0.0,0.39794886112213135,-0.36798834800720215,4.490192413330078,-0.47273948788642883,-23.727479934692383,24.153635025024414,4.515009471987198,0.39794886112213135,-0.36798834800720215,0.5420135794770008
3088,14,9,2.076725959777832,label_Hqql,label_Hqql,0.9504872560501099,-0.4748668372631073,-0.05222015455365181,-0.4464217722415924,-0.7171739339828491,1.3553788661956787,0.0,0.0,0.0,1.0,0.0,0.0,-0.410223126411438,0.3493860363960266,2.272775888442993,1.5968841314315796,-6.270175457000732,6.857889652252197,2.77768773772464,-0.410223126411438,0.3493860363960266,0.5388447047817212
3088,15,12,2.073967933654785,label_Hqql,label_Hqql,0.9504872560501099,-0.6692504286766052,-0.2854715585708618,-0.6408053636550903,-0.9504252672195435,1.1488659381866455,0.0,0.0,0.0,1.0,0.0,0.0,-0.4713006019592285,0.12351378798484802,1.9488834142684937,0.7933764457702637,-4.441215991973877,4.914467811584473,2.1041845800960233,-0.4713006019592285,0.12351378798484802,0.48721649523543137
3088,16,6,2.0658411979675293,label_Hqql,label_Hqql,0.9504872560501099,-0.35734644532203674,0.40066254138946533,-0.32890138030052185,-0.26429107785224915,-0.29484736919403076,1.0,1.0,0.0,0.0,0.0,0.0,0.09388530254364014,0.08446449041366577,3.089010238647461,1.1190309524536133,-12.643340110778809,13.096893310546875,3.28545499543337,0.09388530254364014,0.08446449041366577,0.12628816324007203
3097,1,0,4.929346561431885,label_Hqql,label_Hqql,0.9995713829994202,2.9545881748199463,2.961242198944092,3.0002923011779785,2.992100715637207,-0.7537611126899719,1.0,0.0,0.0,0.0,1.0,0.0,-0.0113983154296875,0.0019249916076660156,-324.3537292480469,-183.62582397460938,-345.0657958984375,507.9313049316406,372.72481123138226,-0.0113983154296875,0.0019249916076660156,0.01155972263180379
3097,2,2,2.822307586669922,label_Hqql,label_Hqql,0.9995713829994202,0.8889213800430298,0.8947136998176575,0.9346256852149963,0.9255722165107727,-0.7265620827674866,0.0,0.0,0.0,1.0,0.0,0.0,-0.013211846351623535,0.012748241424560547,-16.855501174926758,-9.784771919250488,-17.99530792236328,26.5269832611084,19.48973271673345,-0.013211846351623535,0.012748241424560547,0.018359481023106007
